NC_000866.4_prot_NP_049738.1_125_unknown	NC_000866.4_prot_NP_049738.1_125_unknown
NC_000866.4_prot_NP_049870.1_259_unknown	NC_000866.4_prot_NP_049870.1_259_unknown
NC_000866.4_prot_NP_049760.1_147_unknown	NC_000866.4_prot_NP_049760.1_147_unknown
NC_000866.4_prot_NP_049820.1_209_unknown	NC_000866.4_prot_NP_049820.1_209_unknown
NC_000866.4_prot_NP_049736.1_123_known	NC_000866.4_prot_NP_049736.1_123_known
NC_000866.4_prot_NP_049656.2_41_known	NC_000866.4_prot_NP_049656.2_41_known
NC_000866.4_prot_NP_049692.1_78_known	NC_000866.4_prot_NP_049692.1_78_known
NC_000866.4_prot_NP_049671.1_56_unknown	NC_000866.4_prot_NP_049671.1_56_unknown
NC_000866.4_prot_NP_049742.1_129_unknown	NC_000866.4_prot_NP_049742.1_129_unknown
NC_000866.4_prot_NP_049752.1_139_known	NC_000866.4_prot_NP_049752.1_139_known
NC_000866.4_prot_NP_049825.1_214_known	NC_000866.4_prot_NP_049825.1_214_known
NC_000866.4_prot_NP_049616.1_1_known	NC_000866.4_prot_NP_049616.1_1_known
NC_000866.4_prot_NP_049814.1_203_known	NC_000866.4_prot_NP_049814.1_203_known
NC_000866.4_prot_NP_049665.1_50_known	NC_000866.4_prot_NP_049665.1_50_known
NC_000866.4_prot_NP_049641.1_26_known	NC_000866.4_prot_NP_049641.1_26_known
NC_000866.4_prot_NP_049704.1_90_unknown	NC_000866.4_prot_NP_049704.1_90_unknown
NC_000866.4_prot_NP_813811.1_190_known	NC_000866.4_prot_NP_813811.1_190_known
NC_000866.4_prot_NP_049653.1_38_known	NC_000866.4_prot_NP_049653.1_38_known
NC_000866.4_prot_NP_049862.1_251_known	NC_000866.4_prot_NP_049862.1_251_known
NC_000866.4_prot_NP_049806.1_195_known	NC_000866.4_prot_NP_049806.1_195_known
NC_000866.4_prot_NP_049848.1_237_known	NC_000866.4_prot_NP_049848.1_237_known
NC_000866.4_prot_NP_049844.1_233_known	NC_000866.4_prot_NP_049844.1_233_known
NC_000866.4_prot_NP_049865.1_254_known	NC_000866.4_prot_NP_049865.1_254_known
NC_000866.4_prot_NP_049773.1_160_known	NC_000866.4_prot_NP_049773.1_160_known
NC_000866.4_prot_NP_049648.1_33_known	NC_000866.4_prot_NP_049648.1_33_known
NC_000866.4_prot_NP_049701.1_87_unknown	NC_000866.4_prot_NP_049701.1_87_unknown
NC_000866.4_prot_NP_049836.2_225_known	NC_000866.4_prot_NP_049836.2_225_known
NC_000866.4_prot_NP_049715.1_102_unknown	NC_000866.4_prot_NP_049715.1_102_unknown
NC_000866.4_prot_NP_049642.1_27_unknown	NC_000866.4_prot_NP_049642.1_27_unknown
NC_000866.4_prot_NP_049727.1_114_unknown	NC_000866.4_prot_NP_049727.1_114_unknown
NC_000866.4_prot_NP_049621.1_6_known	NC_000866.4_prot_NP_049621.1_6_known
NC_000866.4_prot_NP_049710.1_96_known	NC_000866.4_prot_NP_049710.1_96_known
NC_000866.4_prot_NP_049743.1_130_unknown	NC_000866.4_prot_NP_049743.1_130_unknown
NC_000866.4_prot_NP_049784.1_171_known	NC_000866.4_prot_NP_049784.1_171_known
NC_000866.4_prot_NP_049809.1_198_unknown	NC_000866.4_prot_NP_049809.1_198_unknown
NC_000866.4_prot_NP_049772.1_159_known	NC_000866.4_prot_NP_049772.1_159_known
NC_000866.4_prot_NP_049645.1_30_known	NC_000866.4_prot_NP_049645.1_30_known
NC_000866.4_prot_NP_049666.1_51_known	NC_000866.4_prot_NP_049666.1_51_known
NC_000866.4_prot_NP_049882.1_271_known	NC_000866.4_prot_NP_049882.1_271_known
NC_000866.4_prot_NP_049812.1_201_unknown	NC_000866.4_prot_NP_049812.1_201_unknown
NC_000866.4_prot_NP_049731.1_118_unknown	NC_000866.4_prot_NP_049731.1_118_unknown
NC_000866.4_prot_NP_049741.1_128_unknown	NC_000866.4_prot_NP_049741.1_128_unknown
NC_000866.4_prot_NP_049888.1_277_unknown	NC_000866.4_prot_NP_049888.1_277_unknown
NC_000866.4_prot_NP_049830.1_219_unknown	NC_000866.4_prot_NP_049830.1_219_unknown
NC_000866.4_prot_NP_049728.1_115_unknown	NC_000866.4_prot_NP_049728.1_115_unknown
NC_000866.4_prot_NP_049622.1_7_unknown	NC_000866.4_prot_NP_049622.1_7_unknown
NC_000866.4_prot_NP_049682.1_68_unknown	NC_000866.4_prot_NP_049682.1_68_unknown
NC_000866.4_prot_NP_049868.1_257_known	NC_000866.4_prot_NP_049868.1_257_known
NC_000866.4_prot_NP_049822.1_211_unknown	NC_000866.4_prot_NP_049822.1_211_unknown
NC_000866.4_prot_NP_049672.1_57_known	NC_000866.4_prot_NP_049672.1_57_known
NC_000866.4_prot_NP_049726.1_113_known	NC_000866.4_prot_NP_049726.1_113_known
NC_000866.4_prot_NP_049627.1_12_unknown	NC_000866.4_prot_NP_049627.1_12_unknown
NC_000866.4_prot_NP_049674.1_60_known	NC_000866.4_prot_NP_049674.1_60_known
NC_000866.4_prot_NP_049835.1_224_unknown	NC_000866.4_prot_NP_049835.1_224_unknown
NC_000866.4_prot_NP_049734.1_121_known	NC_000866.4_prot_NP_049734.1_121_known
NC_000866.4_prot_NP_049639.1_24_unknown	NC_000866.4_prot_NP_049639.1_24_unknown
NC_000866.4_prot_NP_049791.1_179_unknown	NC_000866.4_prot_NP_049791.1_179_unknown
NC_000866.4_prot_NP_049748.1_135_unknown	NC_000866.4_prot_NP_049748.1_135_unknown
NC_000866.4_prot_NP_049828.1_217_known	NC_000866.4_prot_NP_049828.1_217_known
NC_000866.4_prot_NP_049618.1_3_known	NC_000866.4_prot_NP_049618.1_3_known
NC_000866.4_prot_NP_049753.1_140_known	NC_000866.4_prot_NP_049753.1_140_known
NC_000866.4_prot_NP_049851.1_240_known	NC_000866.4_prot_NP_049851.1_240_known
NC_000866.4_prot_NP_049730.1_117_known	NC_000866.4_prot_NP_049730.1_117_known
NC_000866.4_prot_NP_049638.1_23_known	NC_000866.4_prot_NP_049638.1_23_known
NC_000866.4_prot_NP_049703.1_89_unknown	NC_000866.4_prot_NP_049703.1_89_unknown
NC_000866.4_prot_NP_049625.1_10_known	NC_000866.4_prot_NP_049625.1_10_known
NC_000866.4_prot_NP_049879.1_268_known	NC_000866.4_prot_NP_049879.1_268_known
NC_000866.4_prot_NP_049876.1_265_unknown	NC_000866.4_prot_NP_049876.1_265_unknown
NC_000866.4_prot_NP_049746.1_133_unknown	NC_000866.4_prot_NP_049746.1_133_unknown
NC_000866.4_prot_NP_049861.1_250_known	NC_000866.4_prot_NP_049861.1_250_known
NC_000866.4_prot_NP_049768.1_155_known	NC_000866.4_prot_NP_049768.1_155_known
NC_000866.4_prot_NP_049840.1_229_known	NC_000866.4_prot_NP_049840.1_229_known
NC_000866.4_prot_NP_049724.1_111_known	NC_000866.4_prot_NP_049724.1_111_known
NC_000866.4_prot_NP_049631.1_16_known	NC_000866.4_prot_NP_049631.1_16_known
NC_000866.4_prot_NP_049628.1_13_unknown	NC_000866.4_prot_NP_049628.1_13_unknown
NC_000866.4_prot_NP_049757.1_144_known	NC_000866.4_prot_NP_049757.1_144_known
NC_000866.4_prot_NP_049632.1_17_known	NC_000866.4_prot_NP_049632.1_17_known
NC_000866.4_prot_NP_049644.1_29_known	NC_000866.4_prot_NP_049644.1_29_known
NC_000866.4_prot_NP_049664.1_49_known	NC_000866.4_prot_NP_049664.1_49_known
NC_000866.4_prot_NP_049877.1_266_known	NC_000866.4_prot_NP_049877.1_266_known
NC_000866.4_prot_NP_049819.1_208_unknown	NC_000866.4_prot_NP_049819.1_208_unknown
NC_000866.4_prot_NP_049852.1_241_unknown	NC_000866.4_prot_NP_049852.1_241_unknown
NC_000866.4_prot_NP_049811.1_200_known	NC_000866.4_prot_NP_049811.1_200_known
NC_000866.4_prot_NP_049714.1_101_known	NC_000866.4_prot_NP_049714.1_101_known
NC_000866.4_prot_NP_049651.1_36_known	NC_000866.4_prot_NP_049651.1_36_known
NC_000866.4_prot_NP_049620.1_5_known	NC_000866.4_prot_NP_049620.1_5_known
NC_000866.4_prot_NP_049842.1_231_known	NC_000866.4_prot_NP_049842.1_231_known
NC_000866.4_prot_NP_049634.1_19_known	NC_000866.4_prot_NP_049634.1_19_known
NC_000866.4_prot_NP_049737.1_124_known	NC_000866.4_prot_NP_049737.1_124_known
NC_000866.4_prot_NP_049676.1_62_unknown	NC_000866.4_prot_NP_049676.1_62_unknown
NC_000866.4_prot_NP_049764.1_151_known	NC_000866.4_prot_NP_049764.1_151_known
NC_000866.4_prot_NP_049795.1_183_known	NC_000866.4_prot_NP_049795.1_183_known
NC_000866.4_prot_NP_049713.1_100_unknown	NC_000866.4_prot_NP_049713.1_100_unknown
NC_000866.4_prot_NP_049655.1_40_known	NC_000866.4_prot_NP_049655.1_40_known
NC_000866.4_prot_NP_049660.1_45_known	NC_000866.4_prot_NP_049660.1_45_known
NC_000866.4_prot_NP_049650.1_35_unknown	NC_000866.4_prot_NP_049650.1_35_unknown
NC_000866.4_prot_NP_049782.1_169_known	NC_000866.4_prot_NP_049782.1_169_known
NC_000866.4_prot_NP_049807.1_196_known	NC_000866.4_prot_NP_049807.1_196_known
NC_000866.4_prot_NP_049860.1_249_known	NC_000866.4_prot_NP_049860.1_249_known
NC_000866.4_prot_NP_049841.1_230_known	NC_000866.4_prot_NP_049841.1_230_known
NC_000866.4_prot_NP_049857.1_246_known	NC_000866.4_prot_NP_049857.1_246_known
NC_000866.4_prot_NP_049885.1_274_known	NC_000866.4_prot_NP_049885.1_274_known
NC_000866.4_prot_NP_049626.1_11_known	NC_000866.4_prot_NP_049626.1_11_known
NC_000866.4_prot_NP_049740.1_127_unknown	NC_000866.4_prot_NP_049740.1_127_unknown
NC_000866.4_prot_NP_049705.1_91_unknown	NC_000866.4_prot_NP_049705.1_91_unknown
NC_000866.4_prot_NP_049662.1_47_known	NC_000866.4_prot_NP_049662.1_47_known
NC_000866.4_prot_NP_049668.1_53_known	NC_000866.4_prot_NP_049668.1_53_known
NC_000866.4_prot_NP_049688.1_74_known	NC_000866.4_prot_NP_049688.1_74_known
NC_000866.4_prot_NP_049788.2_176_known	NC_000866.4_prot_NP_049788.2_176_known
NC_000866.4_prot_NP_049832.1_221_unknown	NC_000866.4_prot_NP_049832.1_221_unknown
NC_000866.4_prot_NP_049720.1_107_unknown	NC_000866.4_prot_NP_049720.1_107_unknown
NC_000866.4_prot_NP_049816.1_205_unknown	NC_000866.4_prot_NP_049816.1_205_unknown
NC_000866.4_prot_NP_049850.1_239_known	NC_000866.4_prot_NP_049850.1_239_known
NC_000866.4_prot_NP_049696.1_82_known	NC_000866.4_prot_NP_049696.1_82_known
NC_000866.4_prot_NP_049775.1_162_known	NC_000866.4_prot_NP_049775.1_162_known
NC_000866.4_prot_NP_049702.1_88_unknown	NC_000866.4_prot_NP_049702.1_88_unknown
NC_000866.4_prot_NP_049670.1_55_known	NC_000866.4_prot_NP_049670.1_55_known
NC_000866.4_prot_NP_049789.1_177_known	NC_000866.4_prot_NP_049789.1_177_known
NC_000866.4_prot_NP_049712.1_98_unknown	NC_000866.4_prot_NP_049712.1_98_unknown
NC_000866.4_prot_NP_049733.1_120_known	NC_000866.4_prot_NP_049733.1_120_known
NC_000866.4_prot_NP_049878.1_267_known	NC_000866.4_prot_NP_049878.1_267_known
NC_000866.4_prot_NP_049643.1_28_unknown	NC_000866.4_prot_NP_049643.1_28_unknown
NC_000866.4_prot_NP_049838.1_227_known	NC_000866.4_prot_NP_049838.1_227_known
NC_000866.4_prot_NP_049808.1_197_unknown	NC_000866.4_prot_NP_049808.1_197_unknown
NC_000866.4_prot_NP_049695.1_81_known	NC_000866.4_prot_NP_049695.1_81_known
NC_000866.4_prot_NP_049792.1_180_unknown	NC_000866.4_prot_NP_049792.1_180_unknown
NC_000866.4_prot_NP_049873.1_262_known	NC_000866.4_prot_NP_049873.1_262_known
NC_000866.4_prot_NP_049818.1_207_unknown	NC_000866.4_prot_NP_049818.1_207_unknown
NC_000866.4_prot_NP_049725.1_112_unknown	NC_000866.4_prot_NP_049725.1_112_unknown
NC_000866.4_prot_NP_049667.1_52_known	NC_000866.4_prot_NP_049667.1_52_known
NC_000866.4_prot_NP_049659.1_44_known	NC_000866.4_prot_NP_049659.1_44_known
NC_000866.4_prot_NP_049839.1_228_known	NC_000866.4_prot_NP_049839.1_228_known
NC_000866.4_prot_NP_049821.1_210_unknown	NC_000866.4_prot_NP_049821.1_210_unknown
NC_000866.4_prot_NP_049761.1_148_known	NC_000866.4_prot_NP_049761.1_148_known
NC_000866.4_prot_NP_049827.1_216_unknown	NC_000866.4_prot_NP_049827.1_216_unknown
NC_000866.4_prot_NP_049619.1_4_unknown	NC_000866.4_prot_NP_049619.1_4_unknown
NC_000866.4_prot_NP_049834.1_223_known	NC_000866.4_prot_NP_049834.1_223_known
NC_000866.4_prot_NP_049858.1_247_known	NC_000866.4_prot_NP_049858.1_247_known
NC_000866.4_prot_NP_049708.1_94_unknown	NC_000866.4_prot_NP_049708.1_94_unknown
NC_000866.4_prot_NP_049769.1_156_known	NC_000866.4_prot_NP_049769.1_156_known
NC_000866.4_prot_NP_049739.1_126_unknown	NC_000866.4_prot_NP_049739.1_126_unknown
NC_000866.4_prot_NP_049711.1_97_unknown	NC_000866.4_prot_NP_049711.1_97_unknown
NC_000866.4_prot_NP_049884.1_273_unknown	NC_000866.4_prot_NP_049884.1_273_unknown
NC_000866.4_prot_NP_049630.1_15_unknown	NC_000866.4_prot_NP_049630.1_15_unknown
NC_000866.4_prot_NP_049780.1_167_known	NC_000866.4_prot_NP_049780.1_167_known
NC_000866.4_prot_NP_049783.1_170_known	NC_000866.4_prot_NP_049783.1_170_known
NC_000866.4_prot_NP_049679.1_65_known	NC_000866.4_prot_NP_049679.1_65_known
NC_000866.4_prot_NP_813810.1_173_known	NC_000866.4_prot_NP_813810.1_173_known
NC_000866.4_prot_NP_813810.1_173_known	NC_000866.4_prot_NP_049785.1_172_known
NC_000866.4_prot_NP_049744.1_131_unknown	NC_000866.4_prot_NP_049744.1_131_unknown
NC_000866.4_prot_NP_049637.1_22_unknown	NC_000866.4_prot_NP_049637.1_22_unknown
NC_000866.4_prot_NP_049817.1_206_unknown	NC_000866.4_prot_NP_049817.1_206_unknown
NC_000866.4_prot_NP_049623.1_8_known	NC_000866.4_prot_NP_049623.1_8_known
NC_000866.4_prot_NP_049866.1_255_known	NC_000866.4_prot_NP_049866.1_255_known
NC_000866.4_prot_NP_049872.2_261_unknown	NC_000866.4_prot_NP_049872.2_261_unknown
NC_000866.4_prot_NP_049856.1_245_known	NC_000866.4_prot_NP_049856.1_245_known
NC_000866.4_prot_NP_049810.1_199_unknown	NC_000866.4_prot_NP_049810.1_199_unknown
NC_000866.4_prot_NP_049874.1_263_unknown	NC_000866.4_prot_NP_049874.1_263_unknown
NC_000866.4_prot_NP_049804.2_193_known	NC_000866.4_prot_NP_049804.2_193_known
NC_000866.4_prot_NP_049823.1_212_unknown	NC_000866.4_prot_NP_049823.1_212_unknown
NC_000866.4_prot_NP_049846.1_235_unknown	NC_000866.4_prot_NP_049846.1_235_unknown
NC_000866.4_prot_NP_049831.1_220_unknown	NC_000866.4_prot_NP_049831.1_220_unknown
NC_000866.4_prot_NP_049766.1_153_known	NC_000866.4_prot_NP_049766.1_153_known
NC_000866.4_prot_NP_049875.1_264_known	NC_000866.4_prot_NP_049875.1_264_known
NC_000866.4_prot_NP_049658.1_43_known	NC_000866.4_prot_NP_049658.1_43_known
NC_000866.4_prot_NP_049855.1_244_known	NC_000866.4_prot_NP_049855.1_244_known
NC_000866.4_prot_NP_049690.1_76_known	NC_000866.4_prot_NP_049690.1_76_known
NC_000866.4_prot_NP_049765.1_152_known	NC_000866.4_prot_NP_049765.1_152_known
NC_000866.4_prot_NP_049617.1_2_unknown	NC_000866.4_prot_NP_049617.1_2_unknown
NC_000866.4_prot_NP_049799.2_187_known	NC_000866.4_prot_NP_049799.2_187_known
NC_000866.4_prot_NP_049640.1_25_known	NC_000866.4_prot_NP_049640.1_25_known
NC_000866.4_prot_NP_049729.1_116_unknown	NC_000866.4_prot_NP_049729.1_116_unknown
NC_000866.4_prot_NP_049781.1_168_known	NC_000866.4_prot_NP_049781.1_168_known
NC_000866.4_prot_NP_049649.1_34_unknown	NC_000866.4_prot_NP_049649.1_34_unknown
NC_000866.4_prot_NP_049754.1_141_known	NC_000866.4_prot_NP_049754.1_141_known
NC_000866.4_prot_NP_049647.1_32_known	NC_000866.4_prot_NP_049647.1_32_known
NC_000866.4_prot_NP_049881.1_270_unknown	NC_000866.4_prot_NP_049881.1_270_unknown
NC_000866.4_prot_NP_049719.1_106_known	NC_000866.4_prot_NP_049719.1_106_known
NC_000866.4_prot_NP_049880.1_269_unknown	NC_000866.4_prot_NP_049880.1_269_unknown
NC_000866.4_prot_NP_049805.1_194_known	NC_000866.4_prot_NP_049805.1_194_known
NC_000866.4_prot_NP_049646.1_31_known	NC_000866.4_prot_NP_049646.1_31_known
NC_000866.4_prot_NP_049721.1_108_unknown	NC_000866.4_prot_NP_049721.1_108_unknown
NC_000866.4_prot_NP_049706.1_92_unknown	NC_000866.4_prot_NP_049706.1_92_unknown
NC_000866.4_prot_NP_049771.1_158_known	NC_000866.4_prot_NP_049771.1_158_known
NC_000866.4_prot_NP_049686.1_72_known	NC_000866.4_prot_NP_049686.1_72_known
NC_000866.4_prot_NP_049636.1_21_known	NC_000866.4_prot_NP_049636.1_21_known
NC_000866.4_prot_NP_049756.1_143_known	NC_000866.4_prot_NP_049756.1_143_known
NC_000866.4_prot_NP_049716.1_103_known	NC_000866.4_prot_NP_049716.1_103_known
NC_000866.4_prot_NP_049681.1_67_unknown	NC_000866.4_prot_NP_049681.1_67_unknown
NC_000866.4_prot_NP_049722.1_109_unknown	NC_000866.4_prot_NP_049722.1_109_unknown
NC_000866.4_prot_NP_049889.1_278_known	NC_000866.4_prot_NP_049889.1_278_known
NC_000866.4_prot_NP_049689.1_75_known	NC_000866.4_prot_NP_049689.1_75_known
NC_000866.4_prot_NP_049887.1_276_known	NC_000866.4_prot_NP_049887.1_276_known
NC_000866.4_prot_NP_049863.1_252_known	NC_000866.4_prot_NP_049863.1_252_known
NC_000866.4_prot_NP_049657.1_42_known	NC_000866.4_prot_NP_049657.1_42_known
NC_000866.4_prot_NP_049684.1_70_known	NC_000866.4_prot_NP_049684.1_70_known
NC_000866.4_prot_NP_049691.2_77_known	NC_000866.4_prot_NP_049691.2_77_known
NC_000866.4_prot_NP_049680.1_66_unknown	NC_000866.4_prot_NP_049680.1_66_unknown
NC_000866.4_prot_NP_049699.1_85_unknown	NC_000866.4_prot_NP_049699.1_85_unknown
NC_000866.4_prot_NP_049802.1_191_known	NC_000866.4_prot_NP_049802.1_191_known
NC_000866.4_prot_NP_049759.1_146_known	NC_000866.4_prot_NP_049759.1_146_known
NC_000866.4_prot_NP_049797.1_185_unknown	NC_000866.4_prot_NP_049797.1_185_unknown
NC_000866.4_prot_NP_049864.1_253_known	NC_000866.4_prot_NP_049864.1_253_known
NC_000866.4_prot_NP_049763.1_150_known	NC_000866.4_prot_NP_049763.1_150_known
NC_000866.4_prot_NP_049673.1_59_known	NC_000866.4_prot_NP_049673.1_59_known
NC_000866.4_prot_NP_049654.1_39_known	NC_000866.4_prot_NP_049654.1_39_known
NC_000866.4_prot_NP_049700.1_86_unknown	NC_000866.4_prot_NP_049700.1_86_unknown
NC_000866.4_prot_NP_049709.1_95_known	NC_000866.4_prot_NP_049709.1_95_known
NC_000866.4_prot_NP_049749.1_136_known	NC_000866.4_prot_NP_049749.1_136_known
NC_000866.4_prot_NP_049886.1_275_known	NC_000866.4_prot_NP_049886.1_275_known
NC_000866.4_prot_NP_049853.1_242_unknown	NC_000866.4_prot_NP_049853.1_242_unknown
NC_000866.4_prot_NP_813808.1_58_unknown	NC_000866.4_prot_NP_813808.1_58_unknown
NC_000866.4_prot_NP_049824.1_213_known	NC_000866.4_prot_NP_049824.1_213_known
NC_000866.4_prot_NP_049755.1_142_known	NC_000866.4_prot_NP_049755.1_142_known
NC_000866.4_prot_NP_049867.1_256_unknown	NC_000866.4_prot_NP_049867.1_256_unknown
NC_000866.4_prot_NP_049723.1_110_known	NC_000866.4_prot_NP_049723.1_110_known
NC_000866.4_prot_NP_049663.1_48_known	NC_000866.4_prot_NP_049663.1_48_known
NC_000866.4_prot_NP_049735.1_122_known	NC_000866.4_prot_NP_049735.1_122_known
NC_000866.4_prot_NP_049683.1_69_unknown	NC_000866.4_prot_NP_049683.1_69_unknown
NC_000866.4_prot_NP_049687.1_73_unknown	NC_000866.4_prot_NP_049687.1_73_unknown
NC_000866.4_prot_NP_049859.1_248_known	NC_000866.4_prot_NP_049859.1_248_known
NC_000866.4_prot_NP_049747.1_134_unknown	NC_000866.4_prot_NP_049747.1_134_unknown
NC_000866.4_prot_NP_049677.1_63_known	NC_000866.4_prot_NP_049677.1_63_known
NC_000866.4_prot_NP_049624.1_9_unknown	NC_000866.4_prot_NP_049624.1_9_unknown
NC_000866.4_prot_NP_049678.1_64_unknown	NC_000866.4_prot_NP_049678.1_64_unknown
NC_000866.4_prot_NP_049787.1_175_known	NC_000866.4_prot_NP_049787.1_175_known
NC_000866.4_prot_NP_049826.1_215_known	NC_000866.4_prot_NP_049826.1_215_known
NC_000866.4_prot_NP_049843.1_232_unknown	NC_000866.4_prot_NP_049843.1_232_unknown
NC_000866.4_prot_NP_049869.1_258_unknown	NC_000866.4_prot_NP_049869.1_258_unknown
NC_000866.4_prot_NP_049629.1_14_known	NC_000866.4_prot_NP_049629.1_14_known
NC_000866.4_prot_NP_049758.1_145_known	NC_000866.4_prot_NP_049758.1_145_known
NC_000866.4_prot_NP_049770.1_157_known	NC_000866.4_prot_NP_049770.1_157_known
NC_000866.4_prot_NP_049745.2_132_known	NC_000866.4_prot_NP_049745.2_132_known
NC_000866.4_prot_NP_813809.1_99_unknown	NC_000866.4_prot_NP_813809.1_99_unknown
NC_000866.4_prot_NP_049845.1_234_known	NC_000866.4_prot_NP_049845.1_234_known
NC_000866.4_prot_NP_049633.1_18_unknown	NC_000866.4_prot_NP_049633.1_18_unknown
NC_000866.4_prot_NP_049697.1_83_unknown	NC_000866.4_prot_NP_049697.1_83_unknown
NC_000866.4_prot_NP_049675.1_61_unknown	NC_000866.4_prot_NP_049675.1_61_unknown
NC_000866.4_prot_NP_049803.1_192_known	NC_000866.4_prot_NP_049803.1_192_known
NC_000866.4_prot_NP_049798.1_186_unknown	NC_000866.4_prot_NP_049798.1_186_unknown
NC_000866.4_prot_NP_049661.1_46_known	NC_000866.4_prot_NP_049661.1_46_known
NC_000866.4_prot_NP_049849.3_238_known	NC_000866.4_prot_NP_049849.3_238_known
NC_000866.4_prot_NP_049847.1_236_unknown	NC_000866.4_prot_NP_049847.1_236_unknown
NC_000866.4_prot_NP_049871.1_260_unknown	NC_000866.4_prot_NP_049871.1_260_unknown
NC_000866.4_prot_NP_049883.1_272_unknown	NC_000866.4_prot_NP_049883.1_272_unknown
NC_000866.4_prot_NP_049800.1_188_known	NC_000866.4_prot_NP_049800.1_188_known
NC_000866.4_prot_NP_049767.1_154_known	NC_000866.4_prot_NP_049767.1_154_known
NC_000866.4_prot_NP_049778.1_165_known	NC_000866.4_prot_NP_049778.1_165_known
NC_000866.4_prot_NP_049778.1_165_known	NC_000866.4_prot_NP_049779.1_166_known
NC_000866.4_prot_NP_049778.1_165_known	NC_000866.4_prot_NP_049776.1_163_known
NC_000866.4_prot_NP_049751.1_138_known	NC_000866.4_prot_NP_049751.1_138_known
NC_000866.4_prot_NP_049718.1_105_unknown	NC_000866.4_prot_NP_049718.1_105_unknown
NC_000866.4_prot_NP_049801.1_189_known	NC_000866.4_prot_NP_049801.1_189_known
NC_000866.4_prot_NP_049732.1_119_unknown	NC_000866.4_prot_NP_049732.1_119_unknown
NC_000866.4_prot_NP_049793.1_181_known	NC_000866.4_prot_NP_049793.1_181_known
NC_000866.4_prot_NP_049698.1_84_known	NC_000866.4_prot_NP_049698.1_84_known
NC_000866.4_prot_NP_049694.1_80_known	NC_000866.4_prot_NP_049694.1_80_known
NC_000866.4_prot_NP_049829.1_218_unknown	NC_000866.4_prot_NP_049829.1_218_unknown
NC_000866.4_prot_NP_049635.1_20_known	NC_000866.4_prot_NP_049635.1_20_known
NC_000866.4_prot_NP_049669.1_54_known	NC_000866.4_prot_NP_049669.1_54_known
NC_000866.4_prot_NP_049750.1_137_known	NC_000866.4_prot_NP_049750.1_137_known
NC_000866.4_prot_NP_049762.1_149_unknown	NC_000866.4_prot_NP_049762.1_149_unknown
NC_000866.4_prot_NP_049854.1_243_known	NC_000866.4_prot_NP_049854.1_243_known
NC_000866.4_prot_NP_049717.1_104_known	NC_000866.4_prot_NP_049717.1_104_known
NC_000866.4_prot_NP_049652.1_37_unknown	NC_000866.4_prot_NP_049652.1_37_unknown
NC_000866.4_prot_NP_049833.1_222_unknown	NC_000866.4_prot_NP_049833.1_222_unknown
NC_000866.4_prot_NP_049796.1_184_known	NC_000866.4_prot_NP_049796.1_184_known
NC_000866.4_prot_NP_049815.1_204_unknown	NC_000866.4_prot_NP_049815.1_204_unknown
NC_000866.4_prot_NP_049794.1_182_known	NC_000866.4_prot_NP_049794.1_182_known
NC_000866.4_prot_NP_049786.1_174_known	NC_000866.4_prot_NP_049786.1_174_known
NC_000866.4_prot_NP_049707.1_93_unknown	NC_000866.4_prot_NP_049707.1_93_unknown
NC_000866.4_prot_NP_049837.1_226_known	NC_000866.4_prot_NP_049837.1_226_known
NC_000866.4_prot_NP_049813.1_202_known	NC_000866.4_prot_NP_049813.1_202_known
NC_000866.4_prot_NP_049693.2_79_known	NC_000866.4_prot_NP_049693.2_79_known
NC_000866.4_prot_NP_049774.1_161_known	NC_000866.4_prot_NP_049774.1_161_known
NC_000866.4_prot_NP_049790.1_178_known	NC_000866.4_prot_NP_049790.1_178_known
NC_000866.4_prot_NP_049685.1_71_unknown	NC_000866.4_prot_NP_049685.1_71_unknown
