NC_000866.4_prot_NP_049720.1_107_unknown	[gene=tk.1] [locus_tag=T4p107] [db_xref=GeneID:1258719] [protein=Tk.1 conserved hypothetical protein] [protein_id=NP_049720.1] [location=complement(60346..60534)] [gbkey=CDS]
NC_000866.4_prot_NP_049792.1_180_unknown	[gene=24.3] [locus_tag=T4p180] [db_xref=GeneID:1258562] [protein=gp24.3 conserved hypothetical protein] [protein_id=NP_049792.1] [location=complement(109915..110085)] [gbkey=CDS]
NC_000866.4_prot_NP_049706.1_92_unknown	[gene=nrdC.8] [locus_tag=T4p092] [db_xref=GeneID:1258541] [protein=hypothetical protein] [protein_id=NP_049706.1] [location=complement(53358..53885)] [gbkey=CDS]
NC_000866.4_prot_NP_049805.1_194_known	[gene=29] [locus_tag=T4p194] [db_xref=GeneID:1258641] [protein=baseplate hub subunit and tail length] [protein_id=NP_049805.1] [location=118878..120650] [gbkey=CDS]
NC_000866.4_prot_NP_049738.1_125_unknown	[gene=e.2] [locus_tag=T4p125] [db_xref=GeneID:1258614] [protein=hypothetical protein] [protein_id=NP_049738.1] [location=complement(67652..67960)] [gbkey=CDS]
NC_000866.4_prot_NP_049652.1_37_unknown	[gene=61.4] [locus_tag=T4p037] [db_xref=GeneID:1258667] [protein=gp61.4 hypothetical protein] [protein_id=NP_049652.1] [location=complement(20112..20369)] [gbkey=CDS]
NC_000866.4_prot_NP_049865.1_254_known	[gene=t] [locus_tag=T4p254] [db_xref=GeneID:1258610] [protein=holin] [protein_id=NP_049865.1] [location=160221..160877] [gbkey=CDS]
NC_000866.4_prot_NP_049835.1_224_unknown	[gene=pseT.1] [locus_tag=T4p224] [db_xref=GeneID:1258684] [protein=PseT.1 conserved hypothetical protein] [protein_id=NP_049835.1] [location=complement(134908..135135)] [gbkey=CDS]
NC_000866.4_prot_NP_049794.1_182_known	[gene=inh] [locus_tag=T4p182] [db_xref=GeneID:1258560] [protein=minor head protein inhibitor of protease] [protein_id=NP_049794.1] [location=complement(111327..112007)] [gbkey=CDS]
NC_000866.4_prot_NP_049889.1_278_known	[gene=rIIB] [locus_tag=T4p278] [db_xref=GeneID:1258618] [protein=RIIB lysis inhibitor] [protein_id=NP_049889.1] [location=complement(167965..168903)] [gbkey=CDS]
NC_000866.4_prot_NP_049861.1_250_known	[gene=35] [locus_tag=T4p250] [db_xref=GeneID:1258683] [protein=long tail fiber protein proximal connector] [protein_id=NP_049861.1] [location=154687..155805] [gbkey=CDS]
NC_000866.4_prot_NP_049666.1_51_known	[gene=45] [locus_tag=T4p051] [db_xref=GeneID:1258821] [protein=DNA polymerase processivity factor] [protein_id=NP_049666.1] [location=complement(31917..32603)] [gbkey=CDS]
NC_000866.4_prot_NP_049858.1_247_known	[gene=dsbA] [locus_tag=T4p247] [db_xref=GeneID:1258620] [protein=transcriptional regulator] [protein_id=NP_049858.1] [location=complement(149509..149778)] [gbkey=CDS]
NC_000866.4_prot_NP_049747.1_134_unknown	[gene=trna.3] [locus_tag=T4p134] [db_xref=GeneID:1258589] [protein=Trna.3 conserved hypothetical protein] [protein_id=NP_049747.1] [location=complement(72918..73328)] [gbkey=CDS]
NC_000866.4_prot_NP_049647.1_32_known	[gene=dam] [locus_tag=T4p032] [db_xref=GeneID:1258548] [protein=Dam family site-specific DNA-(adenine-N6)-methyltransferase] [protein_id=NP_049647.1] [location=complement(16846..17625)] [gbkey=CDS]
NC_000866.4_prot_NP_049797.1_185_unknown	[gene=uvsY.-2] [locus_tag=T4p185] [db_xref=GeneID:1258691] [protein=hypothetical protein] [protein_id=NP_049797.1] [location=complement(114496..114663)] [gbkey=CDS]
NC_000866.4_prot_NP_049882.1_271_known	[gene=ndd.2a] [locus_tag=T4p271] [db_xref=GeneID:1258767] [protein=periplasmic protein] [protein_id=NP_049882.1] [location=complement(166432..166554)] [gbkey=CDS]
NC_000866.4_prot_NP_049796.1_184_known	[gene=uvsW] [locus_tag=T4p184] [db_xref=GeneID:1258733] [protein=DNA helicase] [protein_id=NP_049796.1] [location=112677..114440] [gbkey=CDS]
NC_000866.4_prot_NP_049812.1_201_unknown	[gene=alt.1] [locus_tag=T4p201] [db_xref=GeneID:1258682] [protein=Alt.1 conserved hypothetical protein] [protein_id=NP_049812.1] [location=complement(125560..125748)] [gbkey=CDS]
NC_000866.4_prot_NP_049689.1_75_known	[gene=mobC] [locus_tag=T4p075] [db_xref=GeneID:1258570] [protein=homing endonuclease] [protein_id=NP_049689.1] [location=complement(42906..43538)] [gbkey=CDS]
NC_000866.4_prot_NP_049777.1_164_known	[gene=17] [locus_tag=T4p164] [db_xref=GeneID:1258675] [protein=terminase large subunit] [protein_id=NP_049777.1] [location=96933..98504] [gbkey=CDS]
NC_000866.4_prot_NP_049868.1_257_known	[gene=arn] [locus_tag=T4p257] [db_xref=GeneID:1258794] [protein=inhibitor of MrcBC restriction] [protein_id=NP_049868.1] [location=complement(161312..161590)] [gbkey=CDS]
NC_000866.4_prot_NP_049646.1_31_known	[gene=56] [locus_tag=T4p031] [db_xref=GeneID:1258544] [protein=dUTPase] [protein_id=NP_049646.1] [location=complement(16270..16785)] [gbkey=CDS]
NC_000866.4_prot_NP_049624.1_9_unknown	[gene=goF] [locus_tag=T4p009] [db_xref=GeneID:1258632] [protein=hypothetical protein] [protein_id=NP_049624.1] [location=complement(5842..6267)] [gbkey=CDS]
NC_000866.4_prot_NP_049732.1_119_unknown	[gene=vs.8] [locus_tag=T4p119] [db_xref=GeneID:1258713] [protein=hypothetical protein] [protein_id=NP_049732.1] [location=complement(64253..64912)] [gbkey=CDS]
NC_000866.4_prot_NP_049765.1_152_known	[gene=7] [locus_tag=T4p152] [db_xref=GeneID:1258549] [protein=baseplate wedge subunit] [protein_id=NP_049765.1] [location=83060..86158] [gbkey=CDS]
NC_000866.4_prot_NP_049741.1_128_unknown	[gene=e.5] [locus_tag=T4p128] [db_xref=GeneID:1258745] [protein=e.5 conserved hypothetical protein] [protein_id=NP_049741.1] [location=complement(68662..69270)] [gbkey=CDS]
NC_000866.4_prot_NP_049687.1_73_unknown	[gene=55.8] [locus_tag=T4p073] [db_xref=GeneID:1258556] [protein=gp55.8 conserved hypothetical predicted membrane protein] [protein_id=NP_049687.1] [location=complement(42116..42328)] [gbkey=CDS]
NC_000866.4_prot_NP_049713.1_100_unknown	[gene=mobD.3] [locus_tag=T4p100] [db_xref=GeneID:1258661] [protein=MobD.3 hypothetical protein] [protein_id=NP_049713.1] [location=complement(58155..58349)] [gbkey=CDS]
NC_000866.4_prot_NP_049782.1_169_known	[gene=20] [locus_tag=T4p169] [db_xref=GeneID:1258582] [protein=portal protein] [protein_id=NP_049782.1] [location=101207..102781] [gbkey=CDS]
NC_000866.4_prot_NP_049688.1_74_known	[gene=nrdG] [locus_tag=T4p074] [db_xref=GeneID:1258581] [protein=anaerobic ribonucleotide reductase small subunit] [protein_id=NP_049688.1] [location=complement(42446..42916)] [gbkey=CDS]
NC_000866.4_prot_NP_049712.1_98_unknown	[gene=mobD.2] [locus_tag=T4p098] [db_xref=GeneID:1258550] [protein=MobD.2 conserved hypothetical protein] [protein_id=NP_049712.1] [location=complement(57828..57932)] [gbkey=CDS]
NC_000866.4_prot_NP_049637.1_22_unknown	[gene=modA.2] [locus_tag=T4p022] [db_xref=GeneID:1258753] [protein=hypothetical protein] [protein_id=NP_049637.1] [location=complement(13198..13380)] [gbkey=CDS]
NC_000866.4_prot_NP_049780.1_167_known	[gene=18] [locus_tag=T4p167] [db_xref=GeneID:1258597] [protein=tail sheath] [protein_id=NP_049780.1] [location=98536..100515] [gbkey=CDS]
NC_000866.4_prot_NP_049879.1_268_known	[gene=ndd] [locus_tag=T4p268] [db_xref=GeneID:1258737] [protein=Ndd-like nucleoid disruption protein] [protein_id=NP_049879.1] [location=complement(165585..166040)] [gbkey=CDS]
NC_000866.4_prot_NP_049809.1_198_unknown	[gene=alt.-2] [locus_tag=T4p198] [db_xref=GeneID:1258689] [protein=Alt.-2 hypothetical protein] [protein_id=NP_049809.1] [location=complement(123065..123268)] [gbkey=CDS]
NC_000866.4_prot_NP_049654.1_39_known	[gene=41] [locus_tag=T4p039] [db_xref=GeneID:1258700] [protein=AAA family ATPase] [protein_id=NP_049654.1] [location=complement(20612..22039)] [gbkey=CDS]
NC_000866.4_prot_NP_049694.1_80_known	[gene=pin] [locus_tag=T4p080] [db_xref=GeneID:1258773] [protein=inhibitor of host Lon protease] [protein_id=NP_049694.1] [location=complement(46897..47382)] [gbkey=CDS]
NC_000866.4_prot_NP_049682.1_68_unknown	[gene=55.3] [locus_tag=T4p068] [db_xref=GeneID:1258805] [protein=gp55.3 hypothetical protein] [protein_id=NP_049682.1] [location=complement(40799..41038)] [gbkey=CDS]
NC_000866.4_prot_NP_049877.1_266_known	[gene=ac] [locus_tag=T4p266] [db_xref=GeneID:1258681] [protein=Ac acridine resistance protein] [protein_id=NP_049877.1] [location=complement(165342..165497)] [gbkey=CDS]
NC_000866.4_prot_NP_049825.1_214_known	[gene=31] [locus_tag=T4p214] [db_xref=GeneID:1258757] [protein=head morphogenesis] [protein_id=NP_049825.1] [location=complement(131181..131516)] [gbkey=CDS]
NC_000866.4_prot_NP_049632.1_17_known	[gene=dda] [locus_tag=T4p017] [db_xref=GeneID:1258784] [protein=Dda-like helicase] [protein_id=NP_049632.1] [location=complement(9410..10729)] [gbkey=CDS]
NC_000866.4_prot_NP_049703.1_89_unknown	[gene=nrdC.5] [locus_tag=T4p089] [db_xref=GeneID:1258750] [protein=NrdC.5 conserved hypothetical protein] [protein_id=NP_049703.1] [location=complement(50973..51995)] [gbkey=CDS]
NC_000866.4_prot_NP_049791.1_179_unknown	[gene=24.2] [locus_tag=T4p179] [db_xref=GeneID:1258738] [protein=gp24.2 conserved hypothetical protein] [protein_id=NP_049791.1] [location=complement(109650..109928)] [gbkey=CDS]
NC_000866.4_prot_NP_049644.1_29_known	[gene=soc] [locus_tag=T4p029] [db_xref=GeneID:1258783] [protein=virion structural protein] [protein_id=NP_049644.1] [location=complement(15331..15573)] [gbkey=CDS]
NC_000866.4_prot_NP_049816.1_205_unknown	[gene=30.3] [locus_tag=T4p205] [db_xref=GeneID:1258574] [protein=hypothetical protein] [protein_id=NP_049816.1] [location=complement(128307..128765)] [gbkey=CDS]
NC_000866.4_prot_NP_049639.1_24_unknown	[gene=modA.4] [locus_tag=T4p024] [db_xref=GeneID:1258636] [protein=ModA.4 hypothetical protein] [protein_id=NP_049639.1] [location=complement(13852..14016)] [gbkey=CDS]
NC_000866.4_prot_NP_049821.1_210_unknown	[gene=30.7] [locus_tag=T4p210] [db_xref=GeneID:1258645] [protein=gp30.7 conserved hypothetical protein] [protein_id=NP_049821.1] [location=complement(129487..129852)] [gbkey=CDS]
NC_000866.4_prot_NP_049819.1_208_unknown	[gene=30.5] [locus_tag=T4p208] [db_xref=GeneID:1258766] [protein=gp30.5 hypothetical protein] [protein_id=NP_049819.1] [location=complement(128961..129158)] [gbkey=CDS]
NC_000866.4_prot_NP_049779.1_166_known	[gene=17] [locus_tag=T4p166] [db_xref=GeneID:1258656] [protein=large terminase protein] [protein_id=NP_049779.1] [location=97254..98504] [gbkey=CDS]
NC_000866.4_prot_NP_049790.1_178_known	[gene=rnlB] [locus_tag=T4p178] [db_xref=GeneID:1258563] [protein=RNA ligase] [protein_id=NP_049790.1] [location=complement(108636..109640)] [gbkey=CDS]
NC_000866.4_prot_NP_049683.1_69_unknown	[gene=55.4] [locus_tag=T4p069] [db_xref=GeneID:1258578] [protein=gp55.4 conserved hypothetical protein] [protein_id=NP_049683.1] [location=complement(41039..41170)] [gbkey=CDS]
NC_000866.4_prot_NP_049884.1_273_unknown	[gene=ndd.4] [locus_tag=T4p273] [db_xref=GeneID:1258678] [protein=Ndd.4 hypothetical predicted inner membrane] [protein_id=NP_049884.1] [location=complement(166636..166764)] [gbkey=CDS]
NC_000866.4_prot_NP_049671.1_56_unknown	[gene=46.2] [locus_tag=T4p056] [db_xref=GeneID:1258612] [protein=gp46.2 hypothetical protein] [protein_id=NP_049671.1] [location=complement(35168..35431)] [gbkey=CDS]
NC_000866.4_prot_NP_049709.1_95_known	[gene=nrdC.11] [locus_tag=T4p095] [db_xref=GeneID:1258584] [protein=nucleotidyltransferase] [protein_id=NP_049709.1] [location=complement(55435..56445)] [gbkey=CDS]
NC_000866.4_prot_NP_049820.1_209_unknown	[gene=30.6] [locus_tag=T4p209] [db_xref=GeneID:1258670] [protein=gp30.6 conserved hypothetical protein] [protein_id=NP_049820.1] [location=complement(129158..129445)] [gbkey=CDS]
NC_000866.4_prot_NP_049753.1_140_known	[gene=3] [locus_tag=T4p140] [db_xref=GeneID:1258776] [protein=tail protein] [protein_id=NP_049753.1] [location=complement(75424..75954)] [gbkey=CDS]
NC_000866.4_prot_NP_049831.1_220_unknown	[gene=cd.3] [locus_tag=T4p220] [db_xref=GeneID:1258599] [protein=Cd.3 conserved hypothetical protein] [protein_id=NP_049831.1] [location=complement(133334..133609)] [gbkey=CDS]
NC_000866.4_prot_NP_049875.1_264_known	[gene=52] [locus_tag=T4p264] [db_xref=GeneID:1258768] [protein=DNA topoisomerase II] [protein_id=NP_049875.1] [location=complement(163876..165204)] [gbkey=CDS]
NC_000866.4_prot_NP_049668.1_53_known	[gene=45.2] [locus_tag=T4p053] [db_xref=GeneID:1258576] [protein=protein GP45.2] [protein_id=NP_049668.1] [location=complement(33058..33246)] [gbkey=CDS]
NC_000866.4_prot_NP_049722.1_109_unknown	[gene=tk.3] [locus_tag=T4p109] [db_xref=GeneID:1258705] [protein=Tk.2 conserved hypothetical protein] [protein_id=NP_049722.1] [location=complement(60713..60925)] [gbkey=CDS]
NC_000866.4_prot_NP_049874.1_263_unknown	[gene=motA.1] [locus_tag=T4p263] [db_xref=GeneID:1258724] [protein=MotA.1 hypothetical predicted periplasmic protein] [protein_id=NP_049874.1] [location=complement(163730..163879)] [gbkey=CDS]
NC_000866.4_prot_NP_049810.1_199_unknown	[gene=alt.-1] [locus_tag=T4p199] [db_xref=GeneID:1258764] [protein=Alt.-1 hypothetical protein] [protein_id=NP_049810.1] [location=complement(123265..123450)] [gbkey=CDS]
NC_000866.4_prot_NP_049669.1_54_known	[gene=46] [locus_tag=T4p054] [db_xref=GeneID:1258822] [protein=SbcC-like subunit of palindrome specific endonuclease] [protein_id=NP_049669.1] [location=complement(33302..34984)] [gbkey=CDS]
NC_000866.4_prot_NP_049661.1_46_known	[gene=imm.1] [locus_tag=T4p046] [db_xref=GeneID:1258538] [protein=iduronate sulfatase] [protein_id=NP_049661.1] [location=complement(26636..27013)] [gbkey=CDS]
NC_000866.4_prot_NP_049854.1_243_known	[gene=32] [locus_tag=T4p243] [db_xref=GeneID:1258602] [protein=single strand DNA binding protein] [protein_id=NP_049854.1] [location=complement(146948..147853)] [gbkey=CDS]
NC_000866.4_prot_NP_049833.1_222_unknown	[gene=cd.5] [locus_tag=T4p222] [db_xref=GeneID:1258708] [protein=Cd.5 hypothetical protein] [protein_id=NP_049833.1] [location=complement(133805..134032)] [gbkey=CDS]
NC_000866.4_prot_NP_049855.1_244_known	[gene=SegG] [locus_tag=T4p244] [db_xref=GeneID:1258646] [protein=homing endonuclease] [protein_id=NP_049855.1] [location=complement(147909..148541)] [gbkey=CDS]
NC_000866.4_prot_NP_049690.1_76_known	[gene=nrdD] [locus_tag=T4p076] [db_xref=GeneID:1258655] [protein=anaerobic ribonucleoside reductase large subunit] [protein_id=NP_049690.1] [location=complement(join(43535..44814,45848..46385))] [gbkey=CDS]
NC_000866.4_prot_NP_049853.1_242_unknown	[gene=frd.3] [locus_tag=T4p242] [db_xref=GeneID:1258615] [protein=hypothetical protein] [protein_id=NP_049853.1] [location=complement(146575..146802)] [gbkey=CDS]
NC_000866.4_prot_NP_049817.1_206_unknown	[gene=30.3'] [locus_tag=T4p206] [db_xref=GeneID:1258625] [protein=gp30.3' hypothetical protein] [protein_id=NP_049817.1] [location=complement(128402..128629)] [gbkey=CDS]
NC_000866.4_prot_NP_049655.1_40_known	[gene=40] [locus_tag=T4p040] [db_xref=GeneID:1258725] [protein=head vertex assembly chaperone] [protein_id=NP_049655.1] [location=complement(22049..22393)] [gbkey=CDS]
NC_000866.4_prot_NP_049721.1_108_unknown	[gene=tk.2] [locus_tag=T4p108] [db_xref=GeneID:1258579] [protein=Tk.2 conserved hypothetical protein] [protein_id=NP_049721.1] [location=complement(60531..60716)] [gbkey=CDS]
NC_000866.4_prot_NP_049778.1_165_known	[gene=17] [locus_tag=T4p165] [db_xref=GeneID:1258545] [protein=terminase large subunit] [protein_id=NP_049778.1] [location=96987..98504] [gbkey=CDS]
NC_000866.4_prot_NP_049758.1_145_known	[gene=repEB] [locus_tag=T4p145] [db_xref=GeneID:1258816] [protein=replication initiation protein] [protein_id=NP_049758.1] [location=complement(77981..78118)] [gbkey=CDS]
NC_000866.4_prot_NP_049757.1_144_known	[gene=5] [locus_tag=T4p144] [db_xref=GeneID:1258817] [protein=baseplate hub subunit and tail lysozyme] [protein_id=NP_049757.1] [location=77959..79686] [gbkey=CDS]
NC_000866.4_prot_NP_049888.1_277_unknown	[gene=denB.1] [locus_tag=T4p277] [db_xref=GeneID:1258677] [protein=DenB.1 hypothetical protein] [protein_id=NP_049888.1] [location=complement(167743..167937)] [gbkey=CDS]
NC_000866.4_prot_NP_049755.1_142_known	[gene=4] [locus_tag=T4p142] [db_xref=GeneID:1258590] [protein=head closure] [protein_id=NP_049755.1] [location=complement(76885..77337)] [gbkey=CDS]
NC_000866.4_prot_NP_049731.1_118_unknown	[gene=vs.7] [locus_tag=T4p118] [db_xref=GeneID:1258716] [protein=hypothetical protein] [protein_id=NP_049731.1] [location=complement(63927..64256)] [gbkey=CDS]
NC_000866.4_prot_NP_049828.1_217_known	[gene=cd] [locus_tag=T4p217] [db_xref=GeneID:1258669] [protein=dCMP deaminase] [protein_id=NP_049828.1] [location=complement(132118..132699)] [gbkey=CDS]
NC_000866.4_prot_NP_049714.1_101_known	[gene=mobD.4] [locus_tag=T4p101] [db_xref=GeneID:1258690] [protein=molybdopterin-guanine dinucleotide biosynthesis protein MobD] [protein_id=NP_049714.1] [location=complement(58352..58534)] [gbkey=CDS]
NC_000866.4_prot_NP_049737.1_124_known	[gene=nudE] [locus_tag=T4p124] [db_xref=GeneID:1258692] [protein=nudix hydrolase] [protein_id=NP_049737.1] [location=complement(67035..67490)] [gbkey=CDS]
NC_000866.4_prot_NP_049659.1_44_known	[gene=42] [locus_tag=T4p044] [db_xref=GeneID:1258746] [protein=thymidylate synthase] [protein_id=NP_049659.1] [location=complement(25479..26219)] [gbkey=CDS]
NC_000866.4_prot_NP_049837.1_226_known	[gene=pseT.3] [locus_tag=T4p226] [db_xref=GeneID:1258652] [protein=Rz-like spanin] [protein_id=NP_049837.1] [location=complement(135428..135781)] [gbkey=CDS]
NC_000866.4_prot_NP_049705.1_91_unknown	[gene=nrdC.7] [locus_tag=T4p091] [db_xref=GeneID:1258749] [protein=NrdC.7 conserved hypothetical, predicted membrane protein] [protein_id=NP_049705.1] [location=complement(52901..53302)] [gbkey=CDS]
NC_000866.4_prot_NP_049859.1_248_known	[gene=rnh] [locus_tag=T4p248] [db_xref=GeneID:1258577] [protein=RnaseH] [protein_id=NP_049859.1] [location=complement(149787..150704)] [gbkey=CDS]
NC_000866.4_prot_NP_049684.1_70_known	[gene=55.5] [locus_tag=T4p070] [db_xref=GeneID:1258583] [protein=gp55.5 conserved protein of unknown function] [protein_id=NP_049684.1] [location=complement(41178..41471)] [gbkey=CDS]
NC_000866.4_prot_NP_049759.1_146_known	[gene=repEA] [locus_tag=T4p146] [db_xref=GeneID:1258819] [protein=replication initiation protein] [protein_id=NP_049759.1] [location=complement(79085..79237)] [gbkey=CDS]
NC_000866.4_prot_NP_049723.1_110_known	[gene=tk.4] [locus_tag=T4p110] [db_xref=GeneID:1258663] [protein=phosphatase] [protein_id=NP_049723.1] [location=complement(60922..61389)] [gbkey=CDS]
NC_000866.4_prot_NP_049806.1_195_known	[gene=48] [locus_tag=T4p195] [db_xref=GeneID:1258551] [protein=baseplate tail tube cap] [protein_id=NP_049806.1] [location=120659..121753] [gbkey=CDS]
NC_000866.4_prot_NP_049772.1_159_known	[gene=13] [locus_tag=T4p159] [db_xref=GeneID:1258809] [protein=head-tail adaptor Ad2] [protein_id=NP_049772.1] [location=93624..94553] [gbkey=CDS]
