NC_000866.4_prot_NP_049720.1_107_unknown	[gene=tk.1] [locus_tag=T4p107] [db_xref=GeneID:1258719] [protein=Tk.1 conserved hypothetical protein] [protein_id=NP_049720.1] [location=complement(60346..60534)] [gbkey=CDS]
NC_000866.4_prot_NP_049841.1_230_known	[gene=nrdB] [locus_tag=T4p230] [db_xref=GeneID:1258601] [protein=ribonucleotide reductase class Ia beta subunit] [protein_id=NP_049841.1] [location=complement(join(137955..138457,139056..139719))] [gbkey=CDS]
NC_000866.4_prot_NP_049636.1_21_known	[gene=modB] [locus_tag=T4p021] [db_xref=GeneID:1258688] [protein=RNA polymerase ADP-ribosylase] [protein_id=NP_049636.1] [location=complement(12507..13130)] [gbkey=CDS]
NC_000866.4_prot_NP_049848.1_237_known	[gene=td] [locus_tag=T4p237] [db_xref=GeneID:1258770] [protein=thymidylate synthase] [protein_id=NP_049848.1] [location=complement(join(143235..143546,144564..145112))] [gbkey=CDS]
NC_000866.4_prot_NP_049640.1_25_known	[gene=srh] [locus_tag=T4p025] [db_xref=GeneID:1258592] [protein=decoy of host sigma32] [protein_id=NP_049640.1] [location=complement(14013..14216)] [gbkey=CDS]
NC_000866.4_prot_NP_049873.1_262_known	[gene=motA] [locus_tag=T4p262] [db_xref=GeneID:1258740] [protein=MotA-like activator of middle period transcription] [protein_id=NP_049873.1] [location=complement(162967..163602)] [gbkey=CDS]
NC_000866.4_prot_NP_049642.1_27_unknown	[gene=mrh.1] [locus_tag=T4p027] [db_xref=GeneID:1258720] [protein=Mrh.1 hypothetical protein] [protein_id=NP_049642.1] [location=complement(14685..15026)] [gbkey=CDS]
NC_000866.4_prot_NP_049847.1_236_unknown	[gene=nrdA.2] [locus_tag=T4p236] [db_xref=GeneID:1258679] [protein=NrdA.2 conserved hypothetical protein] [protein_id=NP_049847.1] [location=complement(142951..143214)] [gbkey=CDS]
NC_000866.4_prot_NP_049867.1_256_unknown	[gene=asiA.1] [locus_tag=T4p256] [db_xref=GeneID:1258666] [protein=AsiA.1 hypothetical protein] [protein_id=NP_049867.1] [location=complement(161163..161315)] [gbkey=CDS]
NC_000866.4_prot_NP_049851.1_240_known	[gene=frd.1] [locus_tag=T4p240] [db_xref=GeneID:1258741] [protein=DUF5417 domain-containing protein] [protein_id=NP_049851.1] [location=complement(145762..146004)] [gbkey=CDS]
NC_000866.4_prot_NP_049771.1_158_known	[gene=wac] [locus_tag=T4p158] [db_xref=GeneID:1258630] [protein=fibritin neck whisker] [protein_id=NP_049771.1] [location=92129..93592] [gbkey=CDS]
NC_000866.4_prot_NP_049658.1_43_known	[gene=b-gt] [locus_tag=T4p043] [db_xref=GeneID:1258765] [protein=beta-glucosyltransferase] [protein_id=NP_049658.1] [location=complement(24400..25455)] [gbkey=CDS]
NC_000866.4_prot_NP_049622.1_7_unknown	[gene=39.1] [locus_tag=T4p007] [db_xref=GeneID:1258650] [protein=gp39.1 hypothetical protein] [protein_id=NP_049622.1] [location=complement(5398..5595)] [gbkey=CDS]
NC_000866.4_prot_NP_049781.1_168_known	[gene=19] [locus_tag=T4p168] [db_xref=GeneID:1258727] [protein=tail protein] [protein_id=NP_049781.1] [location=100632..101123] [gbkey=CDS]
NC_000866.4_prot_NP_049839.1_228_known	[gene=rnlA] [locus_tag=T4p228] [db_xref=GeneID:1258717] [protein=RNA ligase and tail fiber protein attachment catalyst] [protein_id=NP_049839.1] [location=complement(136340..137464)] [gbkey=CDS]
NC_000866.4_prot_NP_049676.1_62_unknown	[gene=a-gt.3] [locus_tag=T4p062] [db_xref=GeneID:1258815] [protein=a-gt.3 hypothetical protein] [protein_id=NP_049676.1] [location=complement(38907..39110)] [gbkey=CDS]
NC_000866.4_prot_NP_049648.1_33_known	[gene=61] [locus_tag=T4p033] [db_xref=GeneID:1258798] [protein=DNA primase] [protein_id=NP_049648.1] [location=complement(17935..18963)] [gbkey=CDS]
NC_000866.4_prot_NP_049629.1_14_known	[gene=dexA] [locus_tag=T4p014] [db_xref=GeneID:1258605] [protein=exonuclease] [protein_id=NP_049629.1] [location=complement(8225..8908)] [gbkey=CDS]
NC_000866.4_prot_NP_049704.1_90_unknown	[gene=nrdC.6] [locus_tag=T4p090] [db_xref=GeneID:1258637] [protein=hypothetical protein] [protein_id=NP_049704.1] [location=complement(52066..52893)] [gbkey=CDS]
NC_000866.4_prot_NP_049699.1_85_unknown	[gene=nrdC.1] [locus_tag=T4p085] [db_xref=GeneID:1258825] [protein=hypothetical protein] [protein_id=NP_049699.1] [location=complement(48393..48635)] [gbkey=CDS]
NC_000866.4_prot_NP_049726.1_113_known	[gene=regB] [locus_tag=T4p113] [db_xref=GeneID:1258703] [protein=endoribonuclease] [protein_id=NP_049726.1] [location=complement(62279..62740)] [gbkey=CDS]
NC_000866.4_prot_NP_049657.1_42_known	[gene=segA] [locus_tag=T4p042] [db_xref=GeneID:1258777] [protein=homing endonuclease] [protein_id=NP_049657.1] [location=complement(23570..24235)] [gbkey=CDS]
NC_000866.4_prot_NP_049681.1_67_unknown	[gene=55.2] [locus_tag=T4p067] [db_xref=GeneID:1258748] [protein=gp55.2 hypothetical protein] [protein_id=NP_049681.1] [location=complement(40459..40785)] [gbkey=CDS]
NC_000866.4_prot_NP_049711.1_97_unknown	[gene=mobD.1] [locus_tag=T4p097] [db_xref=GeneID:1258723] [protein=MobD.1 conserved hypothetical protein] [protein_id=NP_049711.1] [location=complement(57283..57828)] [gbkey=CDS]
NC_000866.4_prot_NP_049887.1_276_known	[gene=denB] [locus_tag=T4p276] [db_xref=GeneID:1258726] [protein=DenB-like DNA endonuclease IV] [protein_id=NP_049887.1] [location=complement(167103..167660)] [gbkey=CDS]
NC_000866.4_prot_NP_049673.1_59_known	[gene=a-gt] [locus_tag=T4p059] [db_xref=GeneID:1258823] [protein=alpha-glucosyltransferase] [protein_id=NP_049673.1] [location=complement(36624..37826)] [gbkey=CDS]
NC_000866.4_prot_NP_049811.1_200_known	[gene=alt] [locus_tag=T4p200] [db_xref=GeneID:1258760] [protein=Alt-like RNA polymerase ADP-ribosyltransferase] [protein_id=NP_049811.1] [location=complement(123454..125502)] [gbkey=CDS]
NC_000866.4_prot_NP_049769.1_156_known	[gene=11] [locus_tag=T4p156] [db_xref=GeneID:1258638] [protein=baseplate wedge subunit] [protein_id=NP_049769.1] [location=89893..90552] [gbkey=CDS]
NC_000866.4_prot_NP_049656.2_41_known	[gene=uvsX] [locus_tag=T4p041] [db_xref=GeneID:1258704] [protein=recombinase] [protein_id=NP_049656.2] [location=complement(22386..23561)] [gbkey=CDS]
NC_000866.4_prot_NP_813808.1_58_unknown	[gene=47.1] [locus_tag=T4p058] [db_xref=GeneID:1258732] [protein=gp47.1 hypothetical predicted membrane protein] [protein_id=NP_813808.1] [location=complement(36444..36584)] [gbkey=CDS]
NC_000866.4_prot_NP_049619.1_4_unknown	[gene=60.1] [locus_tag=T4p004] [db_xref=GeneID:1258780] [protein=gp60.1 hypothetical protein] [protein_id=NP_049619.1] [location=complement(2971..3351)] [gbkey=CDS]
NC_000866.4_prot_NP_049761.1_148_known	[gene=segC] [locus_tag=T4p148] [db_xref=GeneID:1258721] [protein=homing endonuclease] [protein_id=NP_049761.1] [location=80196..80618] [gbkey=CDS]
NC_000866.4_prot_NP_049626.1_11_known	[gene=motB] [locus_tag=T4p011] [db_xref=GeneID:1258672] [protein=MotB-like transcriptional regulator] [protein_id=NP_049626.1] [location=complement(6653..7141)] [gbkey=CDS]
NC_000866.4_prot_NP_049813.1_202_known	[gene=30] [locus_tag=T4p202] [db_xref=GeneID:1258680] [protein=DNA ligase] [protein_id=NP_049813.1] [location=complement(125745..127208)] [gbkey=CDS]
NC_000866.4_prot_NP_049760.1_147_unknown	[gene=5.1] [locus_tag=T4p147] [db_xref=GeneID:1258586] [protein=hypothetical protein] [protein_id=NP_049760.1] [location=79721..80215] [gbkey=CDS]
NC_000866.4_prot_NP_813809.1_99_unknown	[gene=mobD.2a] [locus_tag=T4p099] [db_xref=GeneID:1258571] [protein=MobD.2a hypothetical protein] [protein_id=NP_813809.1] [location=complement(58049..58165)] [gbkey=CDS]
NC_000866.4_prot_NP_049691.2_77_known	[gene=I-TevII] [locus_tag=T4p077] [db_xref=GeneID:1258800] [protein=I-TevII homing endonuclease] [protein_id=NP_049691.2] [location=complement(44836..45612)] [gbkey=CDS]
NC_000866.4_prot_NP_049736.1_123_known	[gene=e] [locus_tag=T4p123] [db_xref=GeneID:1258585] [protein=glycoside hydrolase family protein] [protein_id=NP_049736.1] [location=complement(66503..66997)] [gbkey=CDS]
NC_000866.4_prot_NP_813811.1_190_known	[gene=26'] [locus_tag=T4p190] [db_xref=GeneID:1258644] [protein=baseplate hub] [protein_id=NP_813811.1] [location=complement(115802..116089)] [gbkey=CDS]
NC_000866.4_prot_NP_049745.2_132_known	[gene=segB] [locus_tag=T4p132] [db_xref=GeneID:1258659] [protein=homing endonuclease] [protein_id=NP_049745.2] [location=complement(71253..71918)] [gbkey=CDS]
NC_000866.4_prot_NP_049716.1_103_known	[gene=rI.-1] [locus_tag=T4p103] [db_xref=GeneID:1258569] [protein=starvation-inducible transcriptional regulator] [protein_id=NP_049716.1] [location=complement(58819..59205)] [gbkey=CDS]
NC_000866.4_prot_NP_049864.1_253_known	[gene=38] [locus_tag=T4p253] [db_xref=GeneID:1258706] [protein=tail fiber assembly] [protein_id=NP_049864.1] [location=159649..160200] [gbkey=CDS]
NC_000866.4_prot_NP_049878.1_267_known	[gene=stp] [locus_tag=T4p267] [db_xref=GeneID:1258673] [protein=activator of host PrrC lysyl-tRNA endonuclease] [protein_id=NP_049878.1] [location=complement(165505..165585)] [gbkey=CDS]
NC_000866.4_prot_NP_049748.1_135_unknown	[gene=trna.4] [locus_tag=T4p135] [db_xref=GeneID:1258608] [protein=hypothetical protein] [protein_id=NP_049748.1] [location=complement(73329..73514)] [gbkey=CDS]
NC_000866.4_prot_NP_049834.1_223_known	[gene=pseT] [locus_tag=T4p223] [db_xref=GeneID:1258796] [protein=polynucleotide kinase] [protein_id=NP_049834.1] [location=complement(134002..134907)] [gbkey=CDS]
NC_000866.4_prot_NP_049862.1_251_known	[gene=36] [locus_tag=T4p251] [db_xref=GeneID:1258790] [protein=hinge connector of long tail fiber protein distal connector] [protein_id=NP_049862.1] [location=155868..156533] [gbkey=CDS]
NC_000866.4_prot_NP_049678.1_64_unknown	[gene=a-gt.5] [locus_tag=T4p064] [db_xref=GeneID:1258804] [protein=a-gt.5 hypothetical protein] [protein_id=NP_049678.1] [location=complement(39398..39616)] [gbkey=CDS]
NC_000866.4_prot_NP_049621.1_6_known	[gene=39] [locus_tag=T4p006] [db_xref=GeneID:1258807] [protein=DNA topoisomerase II large subunit] [protein_id=NP_049621.1] [location=complement(3778..5328)] [gbkey=CDS]
NC_000866.4_prot_NP_049832.1_221_unknown	[gene=cd.4] [locus_tag=T4p221] [db_xref=GeneID:1258735] [protein=Cd.4 conserved hypothetical protein] [protein_id=NP_049832.1] [location=complement(133612..133812)] [gbkey=CDS]
NC_000866.4_prot_NP_049870.1_259_unknown	[gene=arn.2] [locus_tag=T4p259] [db_xref=GeneID:1258792] [protein=hypothetical protein] [protein_id=NP_049870.1] [location=complement(161876..162172)] [gbkey=CDS]
NC_000866.4_prot_NP_049617.1_2_unknown	[gene=rIIA.1] [locus_tag=T4p002] [db_xref=GeneID:1258774] [protein=rIIA.1 hypothetical protein] [protein_id=NP_049617.1] [location=complement(2200..2403)] [gbkey=CDS]
NC_000866.4_prot_NP_049631.1_16_known	[gene=dexA.2] [locus_tag=T4p016] [db_xref=GeneID:1258616] [protein=dextranase] [protein_id=NP_049631.1] [location=complement(9143..9388)] [gbkey=CDS]
NC_000866.4_prot_NP_049680.1_66_unknown	[gene=55.1] [locus_tag=T4p066] [db_xref=GeneID:1258698] [protein=gp55.1 hypothetical protein] [protein_id=NP_049680.1] [location=complement(40193..40456)] [gbkey=CDS]
NC_000866.4_prot_NP_049638.1_23_known	[gene=modA.3] [locus_tag=T4p023] [db_xref=GeneID:1258730] [protein=Mrh transcription modulator under heat shock] [protein_id=NP_049638.1] [location=complement(13389..13859)] [gbkey=CDS]
NC_000866.4_prot_NP_049677.1_63_known	[gene=a-gt.4] [locus_tag=T4p063] [db_xref=GeneID:1258814] [protein=a-gt.4 family protein] [protein_id=NP_049677.1] [location=complement(39079..39396)] [gbkey=CDS]
NC_000866.4_prot_NP_049749.1_136_known	[gene=ipI] [locus_tag=T4p136] [db_xref=GeneID:1258561] [protein=internal virion protein] [protein_id=NP_049749.1] [location=complement(73591..73878)] [gbkey=CDS]
NC_000866.4_prot_NP_049735.1_122_known	[gene=ipIII] [locus_tag=T4p122] [db_xref=GeneID:1258595] [protein=internal virion protein] [protein_id=NP_049735.1] [location=complement(65834..66415)] [gbkey=CDS]
NC_000866.4_prot_NP_049718.1_105_unknown	[gene=rI.1] [locus_tag=T4p105] [db_xref=GeneID:1258711] [protein=rI.1 conserved hypothetical protein] [protein_id=NP_049718.1] [location=complement(59508..59720)] [gbkey=CDS]
NC_000866.4_prot_NP_049623.1_8_known	[gene=39.2] [locus_tag=T4p008] [db_xref=GeneID:1258588] [protein=FmdB-like transcriptional regulator] [protein_id=NP_049623.1] [location=complement(5702..5839)] [gbkey=CDS]
NC_000866.4_prot_NP_049746.1_133_unknown	[gene=trna.2] [locus_tag=T4p133] [db_xref=GeneID:1258580] [protein=Trna.2 conserved hypothetical protein] [protein_id=NP_049746.1] [location=complement(72628..72915)] [gbkey=CDS]
NC_000866.4_prot_NP_049824.1_213_known	[gene=rIII] [locus_tag=T4p213] [db_xref=GeneID:1258761] [protein=lysis inhibition; accessory protein] [protein_id=NP_049824.1] [location=complement(130785..131033)] [gbkey=CDS]
NC_000866.4_prot_NP_049645.1_30_known	[gene=segF] [locus_tag=T4p030] [db_xref=GeneID:1258803] [protein=SegF homing endonuclease] [protein_id=NP_049645.1] [location=complement(15606..16280)] [gbkey=CDS]
NC_000866.4_prot_NP_049763.1_150_known	[gene=5.4] [locus_tag=T4p150] [db_xref=GeneID:1258818] [protein=PAAR motif of membran proteins] [protein_id=NP_049763.1] [location=80779..81072] [gbkey=CDS]
NC_000866.4_prot_NP_049788.2_176_known	[gene=segD] [locus_tag=T4p176] [db_xref=GeneID:1258554] [protein=homing endonuclease] [protein_id=NP_049788.2] [location=complement(106561..107232)] [gbkey=CDS]
NC_000866.4_prot_NP_049693.2_79_known	[gene=49] [locus_tag=T4p079] [db_xref=GeneID:1258772] [protein=endonuclease VII] [protein_id=NP_049693.2] [location=complement(46382..46699)] [gbkey=CDS]
NC_000866.4_prot_NP_049804.2_193_known	[gene=28] [locus_tag=T4p193] [db_xref=GeneID:1258697] [protein=baseplate hub distal subunit] [protein_id=NP_049804.2] [location=118348..118881] [gbkey=CDS]
NC_000866.4_prot_NP_049620.1_5_known	[gene=mobA] [locus_tag=T4p005] [db_xref=GeneID:1258782] [protein=homing endonuclease] [protein_id=NP_049620.1] [location=complement(3654..3767)] [gbkey=CDS]
NC_000866.4_prot_NP_049849.3_238_known	[gene=I-TevI] [locus_tag=T4p238] [db_xref=GeneID:1258722] [protein=homing endonuclease] [protein_id=NP_049849.3] [location=complement(143694..144431)] [gbkey=CDS]
NC_000866.4_prot_NP_049734.1_121_known	[gene=ipII] [locus_tag=T4p121] [db_xref=GeneID:1258729] [protein=internal virion protein] [protein_id=NP_049734.1] [location=complement(65416..65718)] [gbkey=CDS]
NC_000866.4_prot_NP_049823.1_212_unknown	[gene=30.9] [locus_tag=T4p212] [db_xref=GeneID:1258718] [protein=gp30.9 conserved hypothetical protein] [protein_id=NP_049823.1] [location=complement(130364..130540)] [gbkey=CDS]
NC_000866.4_prot_NP_049863.1_252_known	[gene=37] [locus_tag=T4p252] [db_xref=GeneID:1258629] [protein=long tail fiber protein distal subunit] [protein_id=NP_049863.1] [location=156542..159622] [gbkey=CDS]
NC_000866.4_prot_NP_049886.1_275_known	[gene=ndd.6] [locus_tag=T4p275] [db_xref=GeneID:1258756] [protein=outer membrane protein] [protein_id=NP_049886.1] [location=complement(166910..166996)] [gbkey=CDS]
NC_000866.4_prot_NP_049634.1_19_known	[gene=srd] [locus_tag=T4p019] [db_xref=GeneID:1258797] [protein=Srd anti-sigma factor] [protein_id=NP_049634.1] [location=complement(11039..11785)] [gbkey=CDS]
NC_000866.4_prot_NP_049664.1_49_known	[gene=62] [locus_tag=T4p049] [db_xref=GeneID:1258559] [protein=clamp loader of DNA polymerase] [protein_id=NP_049664.1] [location=complement(30342..30905)] [gbkey=CDS]
NC_000866.4_prot_NP_049883.1_272_unknown	[gene=ndd.3] [locus_tag=T4p272] [db_xref=GeneID:1258755] [protein=Ndd.3 hypothetical predicted inner membrane protein] [protein_id=NP_049883.1] [location=complement(166548..166628)] [gbkey=CDS]
NC_000866.4_prot_NP_049850.1_239_known	[gene=frd] [locus_tag=T4p239] [db_xref=GeneID:1258671] [protein=dihydrofolate reductase] [protein_id=NP_049850.1] [location=complement(145109..145690)] [gbkey=CDS]
NC_000866.4_prot_NP_049829.1_218_unknown	[gene=cd.1] [locus_tag=T4p218] [db_xref=GeneID:1258687] [protein=Cd.1 hypothetical protein] [protein_id=NP_049829.1] [location=complement(132696..133034)] [gbkey=CDS]
NC_000866.4_prot_NP_049767.1_154_known	[gene=9] [locus_tag=T4p154] [db_xref=GeneID:1258617] [protein=baseplate wedge tail fiber protein connector] [protein_id=NP_049767.1] [location=87219..88085] [gbkey=CDS]
NC_000866.4_prot_NP_049739.1_126_unknown	[gene=e.3] [locus_tag=T4p126] [db_xref=GeneID:1258686] [protein=hypothetical protein] [protein_id=NP_049739.1] [location=complement(67957..68319)] [gbkey=CDS]
NC_000866.4_prot_NP_049662.1_47_known	[gene=43] [locus_tag=T4p047] [db_xref=GeneID:1258685] [protein=DNA polymerase] [protein_id=NP_049662.1] [location=complement(27197..29893)] [gbkey=CDS]
NC_000866.4_prot_NP_049775.1_162_known	[gene=16] [locus_tag=T4p162] [db_xref=GeneID:1258811] [protein=terminase small subunit] [protein_id=NP_049775.1] [location=96194..96688] [gbkey=CDS]
NC_000866.4_prot_NP_049876.1_265_unknown	[gene=52.1] [locus_tag=T4p265] [db_xref=GeneID:1258635] [protein=gp52.1 conserved hypothetical predicted membrane protein] [protein_id=NP_049876.1] [location=complement(165209..165349)] [gbkey=CDS]
NC_000866.4_prot_NP_049672.1_57_known	[gene=47] [locus_tag=T4p057] [db_xref=GeneID:1258781] [protein=SbcD-like subunit of palindrome specific endonuclease] [protein_id=NP_049672.1] [location=complement(35428..36447)] [gbkey=CDS]
NC_000866.4_prot_NP_049742.1_129_unknown	[gene=e.6] [locus_tag=T4p129] [db_xref=GeneID:1258634] [protein=e.6 conserved hypothetical protein] [protein_id=NP_049742.1] [location=complement(69312..69905)] [gbkey=CDS]
NC_000866.4_prot_NP_049750.1_137_known	[gene=57B] [locus_tag=T4p137] [db_xref=GeneID:1258596] [protein=RNA ligase] [protein_id=NP_049750.1] [location=complement(73952..74410)] [gbkey=CDS]
NC_000866.4_prot_NP_049840.1_229_known	[gene=denA] [locus_tag=T4p229] [db_xref=GeneID:1258710] [protein=endonuclease] [protein_id=NP_049840.1] [location=complement(137517..137951)] [gbkey=CDS]
NC_000866.4_prot_NP_049733.1_120_known	[gene=denV] [locus_tag=T4p120] [db_xref=GeneID:1258606] [protein=endonuclease V N-glycosylase UV repair enzyme] [protein_id=NP_049733.1] [location=complement(64939..65355)] [gbkey=CDS]
NC_000866.4_prot_NP_049814.1_203_known	[gene=30.1] [locus_tag=T4p203] [db_xref=GeneID:1258603] [protein=DUF3045 domain-containing protein] [protein_id=NP_049814.1] [location=complement(127205..127474)] [gbkey=CDS]
NC_000866.4_prot_NP_049679.1_65_known	[gene=55] [locus_tag=T4p065] [db_xref=GeneID:1258806] [protein=RNA polymerase sigma factor] [protein_id=NP_049679.1] [location=complement(39600..40157)] [gbkey=CDS]
NC_000866.4_prot_NP_049675.1_61_unknown	[gene=a-gt.2] [locus_tag=T4p061] [db_xref=GeneID:1258820] [protein=a-gt.2 hypothetical protein] [protein_id=NP_049675.1] [location=complement(38731..38922)] [gbkey=CDS]
NC_000866.4_prot_NP_049730.1_117_known	[gene=vs.6] [locus_tag=T4p117] [db_xref=GeneID:1258600] [protein=autonomous glycyl radical cofactor GrcA] [protein_id=NP_049730.1] [location=complement(63557..63919)] [gbkey=CDS]
NC_000866.4_prot_NP_049826.1_215_known	[gene=31.1] [locus_tag=T4p215] [db_xref=GeneID:1258664] [protein=SH3 beta-barrel fold-containing protein] [protein_id=NP_049826.1] [location=complement(131573..131881)] [gbkey=CDS]
NC_000866.4_prot_NP_049729.1_116_unknown	[gene=vs.5] [locus_tag=T4p116] [db_xref=GeneID:1258660] [protein=Vs.5 conserved hypothetical protein] [protein_id=NP_049729.1] [location=complement(63381..63557)] [gbkey=CDS]
