NC_000866.4_prot_NP_049720.1_107_unknown	[gene=tk.1] [locus_tag=T4p107] [db_xref=GeneID:1258719] [protein=Tk.1 conserved hypothetical protein] [protein_id=NP_049720.1] [location=complement(60346..60534)] [gbkey=CDS]
NC_000866.4_prot_NP_049764.1_151_known	[gene=6] [locus_tag=T4p151] [db_xref=GeneID:1258662] [protein=baseplate wedge subunit] [protein_id=NP_049764.1] [location=81081..83063] [gbkey=CDS]
NC_000866.4_prot_NP_049635.1_20_known	[gene=modA] [locus_tag=T4p020] [db_xref=GeneID:1258568] [protein=RNA polymerase ADP-ribosylase] [protein_id=NP_049635.1] [location=complement(11908..12510)] [gbkey=CDS]
NC_000866.4_prot_NP_049860.1_249_known	[gene=34] [locus_tag=T4p249] [db_xref=GeneID:1258754] [protein=tail fiber protein proximal subunit] [protein_id=NP_049860.1] [location=150809..154678] [gbkey=CDS]
NC_000866.4_prot_NP_049869.1_258_unknown	[gene=arn.1] [locus_tag=T4p258] [db_xref=GeneID:1258791] [protein=hypothetical protein] [protein_id=NP_049869.1] [location=complement(161674..161805)] [gbkey=CDS]
NC_000866.4_prot_NP_049845.1_234_known	[gene=nrdA] [locus_tag=T4p234] [db_xref=GeneID:1258795] [protein=NrdA-like aerobic NDP reductase large subunit] [protein_id=NP_049845.1] [location=complement(140416..142680)] [gbkey=CDS]
NC_000866.4_prot_NP_813810.1_173_known	[gene=21] [locus_tag=T4p173] [db_xref=GeneID:1258621] [protein=head maturation protease] [protein_id=NP_813810.1] [location=103514..104086] [gbkey=CDS]
NC_000866.4_prot_NP_049766.1_153_known	[gene=8] [locus_tag=T4p153] [db_xref=GeneID:1258542] [protein=baseplate wedge subunit] [protein_id=NP_049766.1] [location=86151..87155] [gbkey=CDS]
NC_000866.4_prot_NP_049633.1_18_unknown	[gene=dda.1] [locus_tag=T4p018] [db_xref=GeneID:1258786] [protein=Dda.1 hypothetical protein] [protein_id=NP_049633.1] [location=complement(10726..11037)] [gbkey=CDS]
NC_000866.4_prot_NP_049674.1_60_known	[gene=mobB] [locus_tag=T4p060] [db_xref=GeneID:1258824] [protein=homing endonuclease] [protein_id=NP_049674.1] [location=complement(37885..38679)] [gbkey=CDS]
NC_000866.4_prot_NP_049708.1_94_unknown	[gene=nrdC.10] [locus_tag=T4p094] [db_xref=GeneID:1258566] [protein=hypothetical protein] [protein_id=NP_049708.1] [location=complement(54343..55320)] [gbkey=CDS]
NC_000866.4_prot_NP_049783.1_170_known	[gene=67] [locus_tag=T4p170] [db_xref=GeneID:1258665] [protein=prohead] [protein_id=NP_049783.1] [location=102781..103023] [gbkey=CDS]
NC_000866.4_prot_NP_049762.1_149_unknown	[gene=5.3] [locus_tag=T4p149] [db_xref=GeneID:1258701] [protein=gp5.3 conserved hypothetical protein] [protein_id=NP_049762.1] [location=80621..80791] [gbkey=CDS]
NC_000866.4_prot_NP_049808.1_197_unknown	[gene=alt.-3] [locus_tag=T4p197] [db_xref=GeneID:1258565] [protein=Alt.-3 conserved hypothetical protein] [protein_id=NP_049808.1] [location=complement(122742..123032)] [gbkey=CDS]
NC_000866.4_prot_NP_049649.1_34_unknown	[gene=61.1] [locus_tag=T4p034] [db_xref=GeneID:1258567] [protein=gp61.1 hypothetical protein] [protein_id=NP_049649.1] [location=complement(18966..19130)] [gbkey=CDS]
NC_000866.4_prot_NP_049822.1_211_unknown	[gene=30.8] [locus_tag=T4p211] [db_xref=GeneID:1258743] [protein=gp30.8 conserved hypothetical protein] [protein_id=NP_049822.1] [location=complement(129921..130253)] [gbkey=CDS]
NC_000866.4_prot_NP_049852.1_241_unknown	[gene=frd.2] [locus_tag=T4p241] [db_xref=GeneID:1258627] [protein=hypothetical protein] [protein_id=NP_049852.1] [location=complement(146143..146529)] [gbkey=CDS]
NC_000866.4_prot_NP_049785.1_172_known	[gene=21] [locus_tag=T4p172] [db_xref=GeneID:1258771] [protein=head maturation protease] [protein_id=NP_049785.1] [location=103448..104086] [gbkey=CDS]
NC_000866.4_prot_NP_049880.1_269_unknown	[gene=ndd.1] [locus_tag=T4p269] [db_xref=GeneID:1258759] [protein=hypothetical protein] [protein_id=NP_049880.1] [location=complement(166101..166316)] [gbkey=CDS]
NC_000866.4_prot_NP_049744.1_131_unknown	[gene=e.8] [locus_tag=T4p131] [db_xref=GeneID:1258598] [protein=e.8 conserved hypothetical protein] [protein_id=NP_049744.1] [location=complement(70360..70623)] [gbkey=CDS]
NC_000866.4_prot_NP_049776.1_163_known	[gene=17] [locus_tag=T4p163] [db_xref=GeneID:1258647] [protein=terminase large subunit] [protein_id=NP_049776.1] [location=96672..98504] [gbkey=CDS]
NC_000866.4_prot_NP_049702.1_88_unknown	[gene=nrdC.4] [locus_tag=T4p088] [db_xref=GeneID:1258539] [protein=hypothetical protein] [protein_id=NP_049702.1] [location=complement(49914..50915)] [gbkey=CDS]
NC_000866.4_prot_NP_049710.1_96_known	[gene=mobD] [locus_tag=T4p096] [db_xref=GeneID:1258744] [protein=homing endonuclease] [protein_id=NP_049710.1] [location=complement(56429..57208)] [gbkey=CDS]
NC_000866.4_prot_NP_049786.1_174_known	[gene=22] [locus_tag=T4p174] [db_xref=GeneID:1258775] [protein=head scaffolding protein] [protein_id=NP_049786.1] [location=104117..104926] [gbkey=CDS]
NC_000866.4_prot_NP_049686.1_72_known	[gene=nrdH] [locus_tag=T4p072] [db_xref=GeneID:1258609] [protein=NrdH glutaredoxin] [protein_id=NP_049686.1] [location=complement(41805..42113)] [gbkey=CDS]
NC_000866.4_prot_NP_049717.1_104_known	[gene=rI] [locus_tag=T4p104] [db_xref=GeneID:1258591] [protein=lysis inhibition] [protein_id=NP_049717.1] [location=complement(59202..59495)] [gbkey=CDS]
NC_000866.4_prot_NP_049685.1_71_unknown	[gene=55.6] [locus_tag=T4p071] [db_xref=GeneID:1258564] [protein=gp55.6 conserved hypothetical protein] [protein_id=NP_049685.1] [location=complement(41464..41646)] [gbkey=CDS]
NC_000866.4_prot_NP_049653.1_38_known	[gene=dmd] [locus_tag=T4p038] [db_xref=GeneID:1258668] [protein=Dmd discriminator of mRNA degradation] [protein_id=NP_049653.1] [location=complement(20371..20553)] [gbkey=CDS]
NC_000866.4_prot_NP_049784.1_171_known	[gene=68] [locus_tag=T4p171] [db_xref=GeneID:1258769] [protein=head scaffolding protein] [protein_id=NP_049784.1] [location=103023..103448] [gbkey=CDS]
NC_000866.4_prot_NP_049857.1_246_known	[gene=33] [locus_tag=T4p246] [db_xref=GeneID:1258793] [protein=late promoter transcriptional regulator] [protein_id=NP_049857.1] [location=complement(149193..149531)] [gbkey=CDS]
NC_000866.4_prot_NP_049616.1_1_known	[gene=rIIA] [locus_tag=T4p001] [db_xref=GeneID:1258593] [protein=RIIA lysis inhibitor] [protein_id=NP_049616.1] [location=complement(12..2189)] [gbkey=CDS]
NC_000866.4_prot_NP_049770.1_157_known	[gene=12] [locus_tag=T4p157] [db_xref=GeneID:1258789] [protein=tail collar fiber protein] [protein_id=NP_049770.1] [location=90549..92132] [gbkey=CDS]
NC_000866.4_prot_NP_049803.1_192_known	[gene=27] [locus_tag=T4p192] [db_xref=GeneID:1258643] [protein=baseplate hub] [protein_id=NP_049803.1] [location=117228..118403] [gbkey=CDS]
NC_000866.4_prot_NP_049866.1_255_known	[gene=asiA] [locus_tag=T4p255] [db_xref=GeneID:1258709] [protein=anti-sigma factor] [protein_id=NP_049866.1] [location=complement(160878..161150)] [gbkey=CDS]
NC_000866.4_prot_NP_049618.1_3_known	[gene=60] [locus_tag=T4p003] [db_xref=GeneID:1258779] [protein=DNA topoisomerase II] [protein_id=NP_049618.1] [location=complement(join(2458..2802,2853..2990))] [gbkey=CDS]
NC_000866.4_prot_NP_049756.1_143_known	[gene=53] [locus_tag=T4p143] [db_xref=GeneID:1258693] [protein=baseplate wedge subunit] [protein_id=NP_049756.1] [location=77385..77975] [gbkey=CDS]
NC_000866.4_prot_NP_049802.1_191_known	[gene=51] [locus_tag=T4p191] [db_xref=GeneID:1258640] [protein=baseplate hub assembly protein] [protein_id=NP_049802.1] [location=116479..117228] [gbkey=CDS]
NC_000866.4_prot_NP_049827.1_216_unknown	[gene=31.2] [locus_tag=T4p216] [db_xref=GeneID:1258801] [protein=hypothetical protein] [protein_id=NP_049827.1] [location=complement(131882..132118)] [gbkey=CDS]
NC_000866.4_prot_NP_049728.1_115_unknown	[gene=vs.4] [locus_tag=T4p115] [db_xref=GeneID:1258619] [protein=Vs.4 conserved hypothetical protein] [protein_id=NP_049728.1] [location=complement(63078..63344)] [gbkey=CDS]
NC_000866.4_prot_NP_049871.1_260_unknown	[gene=arn.3] [locus_tag=T4p260] [db_xref=GeneID:1258674] [protein=Arn.3 conserved hypothetical protein] [protein_id=NP_049871.1] [location=complement(162172..162630)] [gbkey=CDS]
NC_000866.4_prot_NP_049856.1_245_known	[gene=59] [locus_tag=T4p245] [db_xref=GeneID:1258623] [protein=DNA helicase loader] [protein_id=NP_049856.1] [location=complement(148543..149196)] [gbkey=CDS]
NC_000866.4_prot_NP_049881.1_270_unknown	[gene=ndd.2] [locus_tag=T4p270] [db_xref=GeneID:1258762] [protein=Ndd.2 hypothetical predicted outer membrane protein] [protein_id=NP_049881.1] [location=complement(166325..166435)] [gbkey=CDS]
NC_000866.4_prot_NP_049707.1_93_unknown	[gene=nrdC.9] [locus_tag=T4p093] [db_xref=GeneID:1258649] [protein=NrdC.9 conserved hypothetical protein] [protein_id=NP_049707.1] [location=complement(53946..54248)] [gbkey=CDS]
NC_000866.4_prot_NP_049793.1_181_known	[gene=hoc] [locus_tag=T4p181] [db_xref=GeneID:1258642] [protein=Hoc-like head decoration] [protein_id=NP_049793.1] [location=complement(110187..111317)] [gbkey=CDS]
NC_000866.4_prot_NP_049798.1_186_unknown	[gene=uvsY.-1] [locus_tag=T4p186] [db_xref=GeneID:1258728] [protein=UvsY.-1 conserved hypothetical protein] [protein_id=NP_049798.1] [location=complement(114690..114914)] [gbkey=CDS]
NC_000866.4_prot_NP_049630.1_15_unknown	[gene=dexA.1] [locus_tag=T4p015] [db_xref=GeneID:1258785] [protein=DexA.1 hypothetical protein] [protein_id=NP_049630.1] [location=complement(8908..9150)] [gbkey=CDS]
NC_000866.4_prot_NP_049815.1_204_unknown	[gene=30.2] [locus_tag=T4p204] [db_xref=GeneID:1258676] [protein=hypothetical protein] [protein_id=NP_049815.1] [location=complement(127474..128310)] [gbkey=CDS]
NC_000866.4_prot_NP_049787.1_175_known	[gene=23] [locus_tag=T4p175] [db_xref=GeneID:1258751] [protein=major head protein] [protein_id=NP_049787.1] [location=104945..106510] [gbkey=CDS]
NC_000866.4_prot_NP_049743.1_130_unknown	[gene=e.7] [locus_tag=T4p130] [db_xref=GeneID:1258604] [protein=e.7 hypothetical protein] [protein_id=NP_049743.1] [location=complement(69968..70303)] [gbkey=CDS]
NC_000866.4_prot_NP_049818.1_207_unknown	[gene=30.4] [locus_tag=T4p207] [db_xref=GeneID:1258714] [protein=gp30.4 conserved hypothetical protein] [protein_id=NP_049818.1] [location=complement(128758..128964)] [gbkey=CDS]
NC_000866.4_prot_NP_049719.1_106_known	[gene=tk] [locus_tag=T4p106] [db_xref=GeneID:1258712] [protein=thymidine kinase] [protein_id=NP_049719.1] [location=complement(59763..60344)] [gbkey=CDS]
NC_000866.4_prot_NP_049643.1_28_unknown	[gene=mrh.2] [locus_tag=T4p028] [db_xref=GeneID:1258696] [protein=Mrh.2 hypothetical protein] [protein_id=NP_049643.1] [location=complement(15026..15232)] [gbkey=CDS]
NC_000866.4_prot_NP_049800.1_188_known	[gene=25] [locus_tag=T4p188] [db_xref=GeneID:1258633] [protein=baseplate wedge subunit] [protein_id=NP_049800.1] [location=complement(115404..115802)] [gbkey=CDS]
NC_000866.4_prot_NP_049697.1_83_unknown	[gene=49.3] [locus_tag=T4p083] [db_xref=GeneID:1258788] [protein=gp49.3 hypothetical protein] [protein_id=NP_049697.1] [location=complement(47823..48131)] [gbkey=CDS]
NC_000866.4_prot_NP_049751.1_138_known	[gene=57A] [locus_tag=T4p138] [db_xref=GeneID:1258624] [protein=tail fiber chaperone] [protein_id=NP_049751.1] [location=complement(74407..74649)] [gbkey=CDS]
NC_000866.4_prot_NP_049663.1_48_known	[gene=regA] [locus_tag=T4p048] [db_xref=GeneID:1258694] [protein=translation repressor] [protein_id=NP_049663.1] [location=complement(29972..30340)] [gbkey=CDS]
NC_000866.4_prot_NP_049754.1_141_known	[gene=2] [locus_tag=T4p141] [db_xref=GeneID:1258799] [protein=DNA end protector] [protein_id=NP_049754.1] [location=complement(76061..76885)] [gbkey=CDS]
NC_000866.4_prot_NP_049885.1_274_known	[gene=ndd.5] [locus_tag=T4p274] [db_xref=GeneID:1258763] [protein=outer membrane protein] [protein_id=NP_049885.1] [location=complement(166815..166913)] [gbkey=CDS]
NC_000866.4_prot_NP_049700.1_86_unknown	[gene=nrdC.2] [locus_tag=T4p086] [db_xref=GeneID:1258742] [protein=hypothetical protein] [protein_id=NP_049700.1] [location=complement(48622..48936)] [gbkey=CDS]
NC_000866.4_prot_NP_049698.1_84_known	[gene=nrdC] [locus_tag=T4p084] [db_xref=GeneID:1258540] [protein=NrdC thioredoxin] [protein_id=NP_049698.1] [location=complement(48128..48391)] [gbkey=CDS]
NC_000866.4_prot_NP_049628.1_13_unknown	[gene=motB.2] [locus_tag=T4p013] [db_xref=GeneID:1258758] [protein=hypothetical protein] [protein_id=NP_049628.1] [location=complement(7661..8161)] [gbkey=CDS]
NC_000866.4_prot_NP_049627.1_12_unknown	[gene=motB.1] [locus_tag=T4p012] [db_xref=GeneID:1258611] [protein=hypothetical protein] [protein_id=NP_049627.1] [location=complement(7291..7650)] [gbkey=CDS]
NC_000866.4_prot_NP_049807.1_196_known	[gene=54] [locus_tag=T4p196] [db_xref=GeneID:1258631] [protein=tail tube] [protein_id=NP_049807.1] [location=121753..122715] [gbkey=CDS]
NC_000866.4_prot_NP_049844.1_233_known	[gene=mobE] [locus_tag=T4p233] [db_xref=GeneID:1258736] [protein=homing endonuclease] [protein_id=NP_049844.1] [location=complement(139991..140416)] [gbkey=CDS]
NC_000866.4_prot_NP_049830.1_219_unknown	[gene=cd.2] [locus_tag=T4p219] [db_xref=GeneID:1258734] [protein=Cd.2 conserved hypothetical protein] [protein_id=NP_049830.1] [location=complement(133031..133261)] [gbkey=CDS]
NC_000866.4_prot_NP_049625.1_10_known	[gene=cef] [locus_tag=T4p010] [db_xref=GeneID:1258628] [protein=cef modifier of supressor tRNAs] [protein_id=NP_049625.1] [location=complement(6267..6482)] [gbkey=CDS]
NC_000866.4_prot_NP_049696.1_82_known	[gene=49.2] [locus_tag=T4p082] [db_xref=GeneID:1258651] [protein=ribonucleotide reductase] [protein_id=NP_049696.1] [location=complement(47506..47826)] [gbkey=CDS]
NC_000866.4_prot_NP_049801.1_189_known	[gene=26] [locus_tag=T4p189] [db_xref=GeneID:1258552] [protein=baseplate hub] [protein_id=NP_049801.1] [location=complement(115802..116428)] [gbkey=CDS]
NC_000866.4_prot_NP_049665.1_50_known	[gene=44] [locus_tag=T4p050] [db_xref=GeneID:1258787] [protein=clamp loader of DNA polymerase] [protein_id=NP_049665.1] [location=complement(30907..31866)] [gbkey=CDS]
NC_000866.4_prot_NP_049846.1_235_unknown	[gene=nrdA.1] [locus_tag=T4p235] [db_xref=GeneID:1258707] [protein=hypothetical protein] [protein_id=NP_049846.1] [location=complement(142671..142997)] [gbkey=CDS]
NC_000866.4_prot_NP_049752.1_139_known	[gene=1] [locus_tag=T4p139] [db_xref=GeneID:1258557] [protein=deoxynucleoside monophosphate kinase] [protein_id=NP_049752.1] [location=complement(74649..75374)] [gbkey=CDS]
NC_000866.4_prot_NP_049838.1_227_known	[gene=alc] [locus_tag=T4p227] [db_xref=GeneID:1258715] [protein=inhibitor of host transcription] [protein_id=NP_049838.1] [location=complement(135772..136275)] [gbkey=CDS]
NC_000866.4_prot_NP_049667.1_52_known	[gene=rpbA] [locus_tag=T4p052] [db_xref=GeneID:1258752] [protein=RNA polymerase binding] [protein_id=NP_049667.1] [location=complement(32659..33048)] [gbkey=CDS]
NC_000866.4_prot_NP_049768.1_155_known	[gene=10] [locus_tag=T4p155] [db_xref=GeneID:1258808] [protein=baseplate wedge subunit] [protein_id=NP_049768.1] [location=88085..89893] [gbkey=CDS]
NC_000866.4_prot_NP_049836.2_225_known	[gene=pseT.2] [locus_tag=T4p225] [db_xref=GeneID:1258607] [protein=Rz-like spanin] [protein_id=NP_049836.2] [location=complement(135132..135431)] [gbkey=CDS]
NC_000866.4_prot_NP_049789.1_177_known	[gene=24] [locus_tag=T4p177] [db_xref=GeneID:1258587] [protein=capsid vertex protein] [protein_id=NP_049789.1] [location=107323..108606] [gbkey=CDS]
NC_000866.4_prot_NP_049660.1_45_known	[gene=imm] [locus_tag=T4p045] [db_xref=GeneID:1258553] [protein=immunity to superinfection] [protein_id=NP_049660.1] [location=complement(26373..26624)] [gbkey=CDS]
NC_000866.4_prot_NP_049641.1_26_known	[gene=mrh] [locus_tag=T4p026] [db_xref=GeneID:1258731] [protein=Mrh transcription modulator under heat shock] [protein_id=NP_049641.1] [location=complement(14191..14676)] [gbkey=CDS]
NC_000866.4_prot_NP_049651.1_36_known	[gene=sp] [locus_tag=T4p036] [db_xref=GeneID:1258657] [protein=spackle periplasmic] [protein_id=NP_049651.1] [location=complement(19758..20051)] [gbkey=CDS]
NC_000866.4_prot_NP_049695.1_81_known	[gene=49.1] [locus_tag=T4p081] [db_xref=GeneID:1258739] [protein=gp49.1 conserved protein of unknown function] [protein_id=NP_049695.1] [location=complement(47366..47521)] [gbkey=CDS]
NC_000866.4_prot_NP_049843.1_232_unknown	[gene=nrdB.1] [locus_tag=T4p232] [db_xref=GeneID:1258813] [protein=Nrd.1 hypothetical protein] [protein_id=NP_049843.1] [location=complement(139716..139967)] [gbkey=CDS]
NC_000866.4_prot_NP_049773.1_160_known	[gene=14] [locus_tag=T4p160] [db_xref=GeneID:1258695] [protein=head closure Hc2] [protein_id=NP_049773.1] [location=94555..95325] [gbkey=CDS]
NC_000866.4_prot_NP_049715.1_102_unknown	[gene=mobD.5] [locus_tag=T4p102] [db_xref=GeneID:1258558] [protein=MobD.5 hypothetical protein] [protein_id=NP_049715.1] [location=complement(58534..58722)] [gbkey=CDS]
NC_000866.4_prot_NP_049842.1_231_known	[gene=I-TevIII] [locus_tag=T4p231] [db_xref=GeneID:1258778] [protein=endonuclease] [protein_id=NP_049842.1] [location=complement(138593..138886)] [gbkey=CDS]
NC_000866.4_prot_NP_049650.1_35_unknown	[gene=61.2] [locus_tag=T4p035] [db_xref=GeneID:1258555] [protein=gp61.2 hypothetical protein] [protein_id=NP_049650.1] [location=complement(19132..19758)] [gbkey=CDS]
NC_000866.4_prot_NP_049795.1_183_known	[gene=segE] [locus_tag=T4p183] [db_xref=GeneID:1258802] [protein=homing endonuclease] [protein_id=NP_049795.1] [location=112057..112674] [gbkey=CDS]
NC_000866.4_prot_NP_049872.2_261_unknown	[gene=arn.4] [locus_tag=T4p261] [db_xref=GeneID:1258699] [protein=Arn.4 conserved hypothetical protein] [protein_id=NP_049872.2] [location=complement(162627..162833)] [gbkey=CDS]
NC_000866.4_prot_NP_049799.2_187_known	[gene=uvsY] [locus_tag=T4p187] [db_xref=GeneID:1258547] [protein=UvsY-like recombination mediator] [protein_id=NP_049799.2] [location=complement(114914..115327)] [gbkey=CDS]
NC_000866.4_prot_NP_049774.1_161_known	[gene=15] [locus_tag=T4p161] [db_xref=GeneID:1258573] [protein=tail sheath stabilizer] [protein_id=NP_049774.1] [location=95367..96185] [gbkey=CDS]
NC_000866.4_prot_NP_049740.1_127_unknown	[gene=e.4] [locus_tag=T4p127] [db_xref=GeneID:1258546] [protein=hypothetical protein] [protein_id=NP_049740.1] [location=complement(68301..68693)] [gbkey=CDS]
NC_000866.4_prot_NP_049701.1_87_unknown	[gene=nrdC.3] [locus_tag=T4p087] [db_xref=GeneID:1258543] [protein=hypothetical protein] [protein_id=NP_049701.1] [location=complement(48933..49859)] [gbkey=CDS]
NC_000866.4_prot_NP_049727.1_114_unknown	[gene=vs.3] [locus_tag=T4p114] [db_xref=GeneID:1258747] [protein=Vs.3 conserved hypothetical protein] [protein_id=NP_049727.1] [location=complement(62800..63078)] [gbkey=CDS]
NC_000866.4_prot_NP_049692.1_78_known	[gene=49] [locus_tag=T4p078] [db_xref=GeneID:1258702] [protein=endonuclease VII] [protein_id=NP_049692.1] [location=complement(46382..46855)] [gbkey=CDS]
NC_000866.4_prot_NP_049670.1_55_known	[gene=46.1] [locus_tag=T4p055] [db_xref=GeneID:1258639] [protein=DUF5487 family protein] [protein_id=NP_049670.1] [location=complement(34981..35187)] [gbkey=CDS]
NC_000866.4_prot_NP_049724.1_111_known	[gene=vs] [locus_tag=T4p111] [db_xref=GeneID:1258658] [protein=valyl tRNA synthetase modifier] [protein_id=NP_049724.1] [location=complement(61386..61733)] [gbkey=CDS]
NC_000866.4_prot_NP_049725.1_112_unknown	[gene=vs.1] [locus_tag=T4p112] [db_xref=GeneID:1258653] [protein=hypothetical protein] [protein_id=NP_049725.1] [location=complement(61726..62271)] [gbkey=CDS]
