BasNo,morphotype,closest relative (BLASTN total score),coverage,identity,% ANI (coverage x NI),ICTV family; subfamily,ICTV genus,ICTV species,Phage (name),formal name,place of isolation / construction,isolation source,isolated by / obtained from,NCBI GenBank accession,genome size (bp),coverage,GC content,CDS,tRNAs,inteins,introns,homing endonucleases,primary receptor,terminal receptor,receptor,EcoKI,EcoCFT_I,EcoRI,EcoRV,EcoCFT_II,EcoP1_I,DSMZ collection number
Bas01,siphovirus,RTP (AM156909.1),73.00%,86.99%,63.50,Drexlerviridae; Braunvirinae,Rtpvirus,unclassified,Escherichia phage AugustePiccard,vB_EcoS_AugustePiccard,Switzerland: Riehen,horse feces,Alexander Harms,MZ501051,50126,230x,44.8%,78,1,0,0,3,LPS / O-antigen?,LptD,n.a.,3,6,16,38,51,68,112879
Bas02,siphovirus,CEB_EC3a (NC_047812.1),77.00%,87.08%,67.05,Drexlerviridae; Braunvirinae,Guelphvirus,unclassified,Escherichia phage JeanPiccard,vB_EcoS_JeanPiccard,Switzerland: Riehen,forest puddle,Alexander Harms,MZ501080,47149,174x,44.5%,83,1,0,0,2,LPS / O-antigen?,LptD,n.a.,7,7,44,32,58,49,112880
Bas03,siphovirus,CEB_EC3a (NC_047812.1),74.00%,87.44%,64.71,Drexlerviridae; Braunvirinae,Guelphvirus,unclassified,Escherichia phage JulesPiccard,vB_EcoS_JulesPiccard,Switzerland: Basel,sewage plant inflow,Stefanie Schluchter (Summer Science Academy 2019),MZ501087,47731,114x,44.7%,89,1,0,0,0,LPS / O-antigen?,FhuA,n.a.,1,5,38,46,54,53,112881
Bas04,siphovirus,tonnikala (NC_049817.1),97.00%,98.18%,95.2346,Drexlerviridae; Tempevirinae,Warwickvirus,unclassified (with tonnikala),Escherichia phage FritzSarasin,vb_EcoS_FritzSarasin,Switzerland: Basel,sewage plant inflow,Harshal Kumar (Summer Science Academy 2019),MZ501069,51777,48x,44.8%,91,0,0,0,0,LPS / O-antigen?,BtuB,n.a.,0,0,8,0,52,28,112882
Bas05,siphovirus,XY3 (MN781674.1),90.00%,95.64%,86.076,Drexlerviridae; Tempevirinae,Warwickvirus,unclassified,Escherichia phage PeterMerian,vB_EcoS_PeterMerian,Switzerland: Basel,Birsig river,Henrietta Caspar (Summer Science Academy 2019),MZ501101,47775,15x,44.7%,80,0,0,0,0,LPS / O-antigen?,FhuA,n.a.,0,1,2,0,43,20,112883
Bas06,siphovirus,herni (NC_049823.1),91.00%,95.59%,86.9869,Drexlerviridae; Tempevirinae,Hanrivervirus,unclassified,Escherichia phage KarlJaspers,vB_EcoS_KarlJaspers,Switzerland: Basel,sewage plant inflow,Olivier Gomez-Dumas (Summer Science Academy 2019),MZ501090,51474,128x,44.0%,89,0,0,0,0,LPS / O-antigen?,BtuB,n.a.,0,1,0,2,40,42,112884
Bas07,siphovirus,PGN590 (NC_049830.1),94.00%,96.32%,90.5408,Drexlerviridae; Tempevirinae,Hanrivervirus,unclassified,Escherichia phage JakobBernoulli,vB_EcoS_JakobBernoulli,Switzerland: Basel,sewage plant inflow,Nathalie Galvagno (Summer Science Academy 2019),MZ501079,51129,136x,43.9%,91,0,0,0,1,LPS / O-antigen?,FhuA,n.a.,0,0,1,0,45,34,112885
Bas08,siphovirus,TLS (AY308796.1),90.00%,96.96%,87.264,Drexlerviridae; Tempevirinae,Tlsvirus,unclassified,Escherichia phage DanielBernoulli,vB_EcoS_DanielBernoulli,Switzerland: Basel,sewage plant inflow,Enea Maffei,MZ501059,50731,258x,43.2%,91,0,0,0,0,LPS / O-antigen?,TolC,n.a.,1,1,56,44,54,40,112886
Bas09,siphovirus,W011D (MK778457.1),90.00%,98.23%,88.407,Drexlerviridae; Tempevirinae,Changchunvirus,unclassified,Escherichia phage PaulSarasin,vB_EcoS_PaulSarasin,Switzerland: Basel,sewage plant inflow,Edith Baert (Summer Science Academy 2019),MZ501099,51285,104x,46.4%,90,0,0,0,0,LPS / O-antigen?,FhuA,n.a.,1,1,38,24,53,39,112887
Bas10,siphovirus,Henu7 (MN019128.1),92.00%,94.66%,87.0872,Drexlerviridae; Tempevirinae,unclassified,unclassified,Escherichia phage IsaakIselin,vB_EcoS_IsaakIselin,Switzerland: Basel,sewage plant inflow,Aurele Lesslauer (Summer Science Academy 2019),MZ501077,49911,266x,48.2%,90,0,0,0,0,LPS / O-antigen?,YncD,n.a.,7,5,16,58,54,54,112888
Bas11,siphovirus,Henu7 (MN019128.1),92.00%,96.29%,88.5868,Drexlerviridae; Tempevirinae,unclassified,unclassified,Escherichia phage JohannLBurckhardt,vB_EcoS_JohannLBurckhardt,Switzerland: Riehen,compost,Marco Burkolter,MZ501085,49715,233x,48.6%,87,0,0,0,0,LPS / O-antigen?,YncD,n.a.,7,2,20,44,35,62,112889
Bas12,siphovirus,SRT8 (NC_042043.1),95.00%,95.69%,90.9055,Drexlerviridae; Tunavirinae,Sertoctavirus,unclassified,Escherichia phage BrunoManser,vB_EcoS_BrunoManser,Switzerland: Basel,sewage plant inflow,Fiona Gerster (Summer Science Academy 2019),MZ501053,49298,304x,48.1%,84,0,0,0,0,LPS / O-antigen?,FhuA,n.a.,2,1,64,52,25,44,112890
Bas13,siphovirus,phi2013 (MT427400.1),95.00%,93.86%,89.167,Drexlerviridae; Tunavirinae,Tunavirus,unclassified,Escherichia phage LeonhardEuler,vB_EcoS_LeonhardEuler,Switzerland: Basel,sewage plant inflow,Alexander Harms,MZ501092,50192,164x,45.8%,83,0,0,0,0,LPS / O-antigen?,FhuA,n.a.,0,0,2,50,45,46,112891
Bas14,siphovirus,Sodalis SO-1 (GQ502199.1),93.00%,93.94%,87.3642,Siphoviridae,Dhillonvirus,unclassified,Escherichia phage TheodorHerzl,vB_EcoS_TheodorHerzl,Switzerland: Basel,sewage plant inflow,Valentin Druelle,MZ501107,43627,172x,54.4%,63,0,0,0,1,LPS / O-antigen?,LptD,n.a.,0,0,4,30,45,69,112892
Bas15,siphovirus,PTXU06 (MK373789.1),92.00%,92.80%,85.376,Siphoviridae,Dhillonvirus,unclassified,Escherichia phage PaulFeyerabend,vB_EcoS_PaulFeyerabend,Switzerland: Dietikon,sewage plant inflow,Sarah Michaelis and Hubert Hilbi,MZ501097,44550,209x,54.4%,64,0,0,0,1,LPS / O-antigen?,FhuA,n.a.,1,1,10,26,53,71,112893
Bas16,siphovirus,PTXU06 (MK373789.1),93.00%,92.13%,85.6809,Siphoviridae,Dhillonvirus,unclassified,Escherichia phage GeorgBuechner,vB_EcoS_GeorgBuechner,Switzerland: Dietikon,sewage plant inflow,Sarah Michaelis and Hubert Hilbi,MZ501070,44295,213x,54.6%,64,0,0,0,1,LPS / O-antigen?,FhuA,n.a.,0,0,8,38,51,67,112894
Bas17,siphovirus,PTXU06 (MK373789.1),90.00%,91.13%,82.017,Siphoviridae,Dhillonvirus,unclassified,Escherichia phage KarlBarth,vB_EcoS_KarlBarth,Switzerland: Basel,sewage plant inflow,Marco Burkolter,MZ501088,43104,261x,54.6%,65,0,0,0,1,LPS / O-antigen?,FhuA,n.a.,0,2,6,42,54,75,112895
Bas18,siphovirus,slur06 (LN881731.1),95.00%,94.86%,90.117,Siphoviridae,Dhillonvirus,unclassified,Escherichia phage Oekolampad,vB_EcoS_Oekolampad,Switzerland: Basel,sewage plant inflow,Enea Maffei,MZ501095,44882,270x,54.5%,65,0,0,0,1,LPS / O-antigen?,LptD,n.a.,0,0,10,30,48,80,112896
Bas19,siphovirus,SP8 (MT682705.1),91.00%,96.34%,87.6694,"Siphoviridae, Queuovirinae",Nonagvirus,unclassified,Escherichia phage ChristophMerian,vB_EcoS_ChristophMerian,Switzerland: Basel,sewage plant inflow,Valentin Druelle,MZ501057,58073,244x,43.5%,93,0,0,0,0,LPS / O-antigen?,LptD,n.a.,0,2,32,42,96,102,112897
Bas20,siphovirus,HdSG1 (MK373795.1),86.00%,94.56%,81.3216,"Siphoviridae, Queuovirinae",Nonagvirus,unclassified,Escherichia phage FritzHoffmann,vB_EcoS_FritzHoffmann,Switzerland: Basel,hospital sewage,Alexander Harms,MZ501068,59834,174x,43.5%,92,0,0,0,1,LPS / O-antigen?,LptD,n.a.,1,0,24,46,100,106,112898
Bas21,siphovirus,SLUR25 (LT907986.1),97.00%,97.37%,94.4489,"Siphoviridae, Queuovirinae",Seuratvirus,unclassified,Escherichia phage GottfriedDienst,vB_EcoS_GottfriedDienst,Switzerland: Basel,sewage plant inflow,Enea Maffei,MZ501071,56589,314x,44.7%,95,0,0,0,0,LPS / O-antigen?,LamB,n.a.,0,3,10,34,111,81,112899
Bas22,siphovirus,SLUR75 (R025197.1),91.00%,92.14%,83.8474,"Siphoviridae, Queuovirinae",Seuratvirus,unclassified,Escherichia phage KurtStettler,vB_EcoS_KurtStettler,Switzerland: Basel,sewage plant inflow,Marco Burkolter,MZ501091,58567,185x,44.7%,95,0,0,0,0,LPS / O-antigen?,LamB,n.a.,0,4,10,26,124,85,112900
Bas23,siphovirus,SLUR75 (R025197.1),94.00%,93.86%,88.2284,"Siphoviridae, Queuovirinae",Seuratvirus,unclassified,Escherichia phage WildeMaa,vB_EcoS_WildeMaa,Switzerland: Basel,sewage plant inflow,Marco Burkolter,MZ501112,60092,338x,44.3%,97,0,0,0,1,LPS / O-antigen?,LamB,n.a.,0,1,10,38,121,95,112901
Bas24,siphovirus,SLUR75 (R025197.1),92.00%,95.37%,87.7404,"Siphoviridae, Queuovirinae",Seuratvirus,unclassified,Escherichia phage SeppeHuegi,vB_EcoS_SeppeHuegi,Switzerland: Lenzerheide,sewage plant inflow,Enea Maffei,MZ501104,60068,77x,44.7%,96,0,0,0,1,LPS / O-antigen?,LamB,n.a.,0,3,10,38,122,82,112902
Bas25,siphovirus,Aeromonas DO4 (MH230177.1),86.00%,93.16%,80.1176,"Siphoviridae, Queuovirinae",Seuratvirus,unclassified,Escherichia phage VogelGryff,vB_EcoS_VogelGryff,Switzerland: Basel,sewage plant inflow,Enea Maffei,MZ501110,58342,124x,44.2%,88,0,0,0,2,LPS / O-antigen?,LptD,n.a.,1,5,10,36,115,92,112903
Bas26,siphovirus,100268_sal2 (KU927497.2),93.00%,97.38%,90.5634,Demerecviridae; Markadamsvirinae,Eseptimavirus,unclassified,Escherichia phage GreteKellenberger,vB_EcoS_GreteKellenberger,Switzerland: Basel,dirty pond water,Laura Mourelo (Summer Science Academy 2019),MZ501072,114196,240x,40.2%,179,30,0,0,3,LPS / O-antigen,BtuB,n.a.,9,1,32,90,129,139,112904
Bas27,siphovirus,SB9 (MK867835.1),85.00%,86.85%,73.8225,Demerecviridae; Markadamsvirinae,Eseptimavirus,unclassified,Escherichia phage TrudiGerster,vB_EcoS_TrudiGerster,Switzerland: Basel,dirty pond water,Laura Mourelo (Summer Science Academy 2019),MZ501108,114179,71x,40.7%,169,31,0,0,3,LPS / O-antigen,BtuB,n.a.,12,6,24,88,131,145,112905
Bas28,siphovirus,Ace (MT833283.1),93.00%,98.10%,91.233,Demerecviridae; Markadamsvirinae,Eseptimavirus,unclassified,Escherichia phage IrmaTschudi,vB_EcoS_IrmaTschudi,Switzerland: Basel,sewage plant inflow,Susan Yusofy (Summer Science Academy 2019),MZ501076,115446,203x,40.1%,182,28,0,0,6,LPS / O-antigen,BtuB,n.a.,6,3,28,78,127,130,112906
Bas29,siphovirus,EASG3 (MK373799.1),82.00%,90.76%,74.4232,Demerecviridae; Markadamsvirinae,Eseptimavirus,unclassified,Escherichia phage SuperGirl,vB_EcoS_SuperGirl,Switzerland: Lenzerheide,sewage plant inflow,Enea Maffei,MZ501105,110821,170x,40.1%,180,29,0,0,2,LPS / O-antigen,BtuB,n.a.,7,4,40,80,109,120,112907
Bas30,siphovirus,100268_sal2 (KU927497.2),87.00%,97.21%,84.5727,Demerecviridae; Markadamsvirinae,Eseptimavirus,unclassified,Escherichia phage TrudiRoth,vB_EcoS_TrudiRoth,Switzerland: Basel,sewage plant inflow,Olivier Gomez-Dumas (Summer Science Academy 2019),MZ501109,114488,64x,39.7%,182,24,0,0,8,LPS / O-antigen,BtuB,n.a.,8,4,36,70,127,127,112908
Bas31,siphovirus,pork29 (MF431732.1),89.00%,91.89%,81.7821,Demerecviridae; Markadamsvirinae,Tequintavirus,unclassified,Escherichia phage DaisyDussoix,vB_EcoS_DaisyDussoix,Switzerland: Basel,sewage plant inflow,Susan Yusofy (Summer Science Academy 2019),MZ501058,113532,98x,39.0%,169,24,0,0,7,LPS / O-antigen,BtuB,n.a.,5,4,20,18,113,124,112909
Bas32,siphovirus,saus111K (MF431734.1),87.00%,96.51%,83.9637,Demerecviridae; Markadamsvirinae,Tequintavirus,unclassified,Escherichia phage IrisVonRoten,vB_EcoS_IrisVonRoten,Switzerland: Basel,sewage plant inflow,Enea Maffei,MZ501075,112239,78x,39.0%,172,26,0,0,8,LPS / O-antigen,BtuB,n.a.,7,5,18,6,117,129,112910
Bas33,siphovirus,SSP1 (NC_047881.1),84.00%,95.74%,80.4216,Demerecviridae; Markadamsvirinae,Tequintavirus,unclassified,Escherichia phage HildyBeyeler,vB_EcoS_HildyBeyerler,Switzerland: Basel,sewage plant inflow,Enea Maffei,MZ501074,111607,81x,39.1%,170,23,1,0,7,LPS / O-antigen,BtuB,n.a.,8,2,28,4,124,127,112911
Bas34,siphovirus,NBEco002 (NC_048855.1),83.00%,94.75%,78.6425,Demerecviridae; Markadamsvirinae,Tequintavirus,unclassified,Escherichia phage SelmaRatti,vB_EcoS_SelmaRatti,Switzerland: Basel,sewage plant inflow,Valentin Druelle,MZ501103,107080,473x,38.8%,155,12,3,0,9,LPS / O-antigen,BtuB,n.a.,7,5,28,4,112,124,112912
Bas35,myovirus,G29-2 (MK327940.1),97.00%,99.42%,96.4374,Myoviridae; Tevenvirinae,Tequatrovirus,unclassified (with G29-2),Escherichia phage WilhelmHis,vB_EcoM_WilhelmHis,Switzerland: Basel,Rhine river bank,Olivia Schmid (Summer Science Academy 2019),MZ501113,166861,104x,35.4%,277,11,0,1,4,Tsx,LPS (deep core),n.a.,5,10,142,52,169,214,112913
Bas36,myovirus,O157 typing phage 7 (KP869105.1),93.00%,94.86%,88.2198,Myoviridae; Tevenvirinae,Tequatrovirus,unclassified,Escherichia phage Paracelsus,vB_EcoM_Paracelsus,Switzerland: Riehen,stream water,Julia and Johann Harms,MZ501096,167732,34x,35.4%,272,11,0,1,5,Tsx,LPS (deep core),n.a.,6,8,140,56,162,217,112914
Bas37,myovirus,JK08 (LR877332.1),97.00%,97.87%,94.9339,Myoviridae; Tevenvirinae,Tequatrovirus,unclassified,Escherichia phage KarlGJung,vB_EcoM_KarlGJung,Switzerland: Basel,sewage plant inflow,Valentin Druelle,MZ501089,167832,109x,35.4%,272,10,0,1,6,Tsx,LPS (deep core),n.a.,4,7,132,50,163,212,112915
