BasNo,morphotype,closest relative (BLASTN total score),coverage,identity,% ANI (coverage x NI),ICTV family; subfamily,ICTV genus,ICTV species,Phage (name),formal name,place of isolation / construction,isolation source,isolated by / obtained from,NCBI GenBank accession,genome size (bp),coverage,GC content,CDS,tRNAs,inteins,introns,homing endonucleases,primary receptor,terminal receptor,receptor,EcoKI,EcoCFT_I,EcoRI,EcoRV,EcoCFT_II,EcoP1_I,DSMZ collection number
Bas38,myovirus,OE5505 (MK373785.1),94.00%,97.47%,91.6218,Myoviridae; Tevenvirinae,Tequatrovirus,unclassified,Escherichia phage AugustSocin,vB_EcoM_AugustSocin,Switzerland: Lenzerheide,sewage plant inflow,Enea Maffei,MZ501052,167411,86x,35.4%,273,9,0,0,7,OmpF,LPS (deep core),n.a.,3,12,132,56,186,225,112916
Bas39,myovirus,R5505 (MK373786.1),96.00%,97.48%,93.5808,Myoviridae; Tevenvirinae,Tequatrovirus,unclassified,Escherichia phage FriedrichMiescher,vB_EcoM_FriedrichMiescher,Switzerland: Basel,sewage plant inflow,Aaliyah Fripp (Summer Science Academy 2019),MZ501066,169509,58x,35.4%,281,11,0,0,6,Tsx,LPS (deep core),n.a.,5,8,136,44,179,219,112917
Bas40,myovirus,O157 typing phage 7 (KP869105.1),95.00%,97.19%,92.3305,Myoviridae; Tevenvirinae,Tequatrovirus,unclassified,Escherichia phage FelixPlatter,vB_EcoM_FelixPlatter,Switzerland: Basel,sewage plant inflow,Enea Maffei,MZ501065,164714,87x,35.5%,267,11,0,0,4,OmpC,LPS (deep core),n.a.,5,11,140,48,170,208,112918
Bas41,myovirus,teqhad (MN895434.1),98.00%,97.91%,95.9518,Myoviridae; Tevenvirinae,Tequatrovirus,unclassified (with teqhad),Escherichia phage FriedrichZschokke,vB_EcoM_FriedrichZschokke,Switzerland: Basel,sewage plant inflow,Luc Willi,MZ501067,165574,84x,35.4%,276,11,0,0,3,OmpC,LPS (deep core),n.a.,7,9,134,46,173,208,112919
Bas42,myovirus,Sf23 (MF158046.1),94.00%,95.35%,89.629,Myoviridae; Tevenvirinae,Tequatrovirus,unclassified (with Sf23),Escherichia phage AndreasVesalius,vB_EcoM_AndreasVesalius,Switzerland: Basel,Rhine river,Alexander Harms,MZ501050,168255,32x,35.5%,277,10,0,0,6,OmpC,LPS (deep core),n.a.,4,8,138,44,184,208,112920
Bas43,myovirus,RB18 (MH553563.1),95.00%,97.06%,92.207,Myoviridae; Tevenvirinae,Tequatrovirus,unclassified,Escherichia phage TadeuszReichstein,vB_EcoM_TadeuszReichstein,Switzerland: Basel,Rhine river,Alexander Harms,MZ501106,166115,87x,35.4%,271,10,0,1,10,Tsx,LPS (deep core),n.a.,3,8,142,50,190,221,112921
Bas44,myovirus,R5505 (MK373786.1),98.00%,97.54%,95.5892,Myoviridae; Tevenvirinae,Tequatrovirus,unclassified (with R5505),Escherichia phage AdolfPortmann,vB_EcoM_AdolfPortmann,Switzerland: Basel,Rhine river,Alexander Harms,MZ501046,166773,100x,35.5%,275,11,0,0,5,OmpC,LPS (deep core),n.a.,6,8,134,48,166,216,112922
Bas45,myovirus,R5505 (MK373786.1),94.00%,96.87%,91.0578,Myoviridae; Tevenvirinae,Tequatrovirus,unclassified,Escherichia phage PaulHMueller,vB_EcoM_PaulHMÃ¼ller,Switzerland: Basel,sewage plant inflow,Alexander Harms,MZ501098,170053,65x,35.6%,278,8,0,1,7,OmpA,LPS (deep core),n.a.,5,10,148,64,170,227,112923
Bas46,myovirus,PhAPEC2 (KF562341.1),97.00%,97.07%,94.1579,Myoviridae; Tevenvirinae,Mosigvirus,unclassified,Escherichia phage ChristianSchoenbein,vB_EcoM_ChristianSchoenbein,Switzerland: Basel,sewage plant inflow,Alexander Harms,MZ501056,169031,81x,37.7%,269,2,0,0,2,OmpF,LPS (deep core),n.a.,4,13,192,180,169,305,112924
Bas47,myovirus,Shf125875 (KM407600.1),99.00%,97.09%,96.1191,Myoviridae; Tevenvirinae,Mosigvirus,Shigella virus UTAM,Escherichia phage AlbertHofmann,vB_EcoM_AlbertHofmann,Switzerland: Basel,sewage plant inflow,Alexander Harms,MZ501047,168968,77x,37.7%,271,2,0,0,2,OmpF,LPS (deep core),n.a.,9,13,182,170,164,309,112925
Bas48,myovirus,pangalan (MN850627.1),99.00%,98.08%,97.0992,Myoviridae; Vequintavirinae,Vequintavirus,unclassified (with pangalan),Escherichia phage CarlMeissner,vB_EcoM_CarlMeissner,Switzerland: Basel,sewage plant inflow,Enea Maffei,MZ501054,137623,67x,43.7%,229,6,0,0,1,ECA?,first Glc of LPS outer core,n.a.,14,4,34,84,288,191,112926
Bas49,myovirus,O157 typing phage 5 (KP869103.1),95.00%,96.97%,92.1215,Myoviridae; Vequintavirinae,Vequintavirus,unclassified,Escherichia phage EmilHeitz,vB_EcoM_EmilHeitz,Switzerland: Riehen,stream water,Julia and Johann Harms,MZ501062,139980,130x,43.7%,227,6,0,2,5,ECA?,first Glc of LPS outer core,n.a.,17,5,40,98,293,214,112927
Bas50,myovirus,O157 typing phage 5 (KP869103.1),96.00%,96.27%,92.4192,Myoviridae; Vequintavirinae,Vequintavirus,unclassified,Escherichia phage DrSchubert,vB_EcoM_DrSchubert,Switzerland: Riehen,Wenkenpark pond,Dr. Thomas Schubert,MZ501060,138240,84x,43.4%,228,6,0,1,4,ECA?,first Glc of LPS outer core,n.a.,10,4,30,90,295,208,112928
Bas51,myovirus,O157 typing phage 5 (KP869103.1),95.00%,95.72%,90.934,Myoviridae; Vequintavirinae,Vequintavirus,unclassified,Escherichia phage WalterGehring,vB_EcoM_WalterGehring,Switzerland: Basel,sewage plant inflow,Enea Maffei,MZ501111,140659,80x,43.6%,230,6,0,3,7,ECA?,first Glc of LPS outer core,n.a.,13,6,42,104,310,225,112929
Bas52,myovirus,bov10K2 (MT884008.2),98.00%,97.43%,95.4814,Myoviridae; Vequintavirinae,Vequintavirus,unclassified (with bov10K2),Escherichia phage RudolfGeigy,vB_EcoM_RudolfGeigy,Switzerland: Basel,sewage plant inflow,Enea Maffei,MZ501102,137380,79x,43.7%,225,6,0,4,1,ECA?,first Glc of LPS outer core,n.a.,14,6,38,92,300,204,112930
Bas53,myovirus,bov10K2 (MT884008.2),99.00%,96.38%,95.4162,Myoviridae; Vequintavirinae,Vequintavirus,unclassified (with bov10K2),Escherichia phage JohannBauhin,vB_EcoM_JohannBauhin,Switzerland: Basel,sewage plant inflow,Enea Maffei,MZ501083,135602,63x,43.6%,223,6,0,1,1,ECA?,first Glc of LPS outer core,n.a.,15,4,42,102,294,202,112931
Bas54,myovirus,bov25_3 (MT884011.2),98.00%,97.69%,95.7362,Myoviridae; Vequintavirinae,Vequintavirus,unclassified (with bov10K2),Escherichia phage MaxBurger,vB_EcoM_MaxBurger,Switzerland: Lenzerheide,sewage plant inflow,Enea Maffei,MZ501093,136346,82x,43.5%,221,6,0,2,4,ECA?,first Glc of LPS outer core,n.a.,11,4,32,98,279,201,112932
Bas55,myovirus,nomine (MN850649.1),99.00%,97.02%,96.0498,Myoviridae; Vequintavirinae,Vequintavirus,unclassified (with nomine),Escherichia phage JeffSchatz,vB_EcoM_JeffSchatz,Switzerland: Basel,Rhine river,Miguel Sanchez (Summer Science Academy 2019),MZ501082,135630,73x,43.7%,223,6,0,0,1,ECA?,first Glc of LPS outer core,n.a.,12,6,38,98,306,218,112933
Bas56,myovirus,isim (MN850597.1),98.00%,97.36%,95.4128,Myoviridae; Vequintavirinae,Vequintavirus,unclassified (with isim),Escherichia phage AlexBoehm,vB_EcoM_AlexBoehm,Switzerland: Basel,sewage plant inflow,Enea Maffei,MZ501048,135345,78x,43.8%,221,6,0,2,2,ECA?,first Glc of LPS outer core,n.a.,11,5,26,110,291,204,112934
Bas57,myovirus,isim (MN850597.1),99.00%,97.06%,96.0894,Myoviridae; Vequintavirinae,Vequintavirus,unclassified (with isim),Escherichia phage MaxTheCat,vB_EcoM_MaxTheCat,Switzerland: Basel,sewage plant inflow,Luc Willi,MZ501094,135061,67x,43.6%,225,6,0,1,1,ECA?,first Glc of LPS outer core,n.a.,14,6,32,92,299,206,112935
Bas58,myovirus,CM1 (MK962749.1),98.00%,97.06%,95.1188,Myoviridae; Vequintavirinae,Vequintavirus,unclassified (with CM1),Escherichia phage HeinrichReichert,vB_EcoM_HeinrichReichert,Switzerland: Basel,sewage plant inflow,Leon Bondi (Summer Science Academy 2019),MZ501073,136906,36x,43.6%,225,6,0,3,5,ECA?,first Glc of LPS outer core,n.a.,9,4,38,98,287,198,112936
Bas59,myovirus,CM1 (MK962749.1),97.00%,96.41%,93.5177,Myoviridae; Vequintavirinae,Vequintavirus,unclassified,Escherichia phage EduardKellenberger,vB_EcoM_EduardKellenberger,Switzerland: Basel,sewage plant inflow,Charlotte Loeffler (Summer Science Academy 2019),MZ501061,131526,105x,43.7%,208,6,0,0,2,ECA?,first Glc of LPS outer core,n.a.,15,5,34,102,296,209,112937
Bas60,myovirus,alia (MN850632.1),95.00%,98.31%,93.3945,Myoviridae; unclassified,unclassified,unclassified,Escherichia phage PaulScherrer,vB_EcoM_PaulScherrer,Switzerland: Riehen,rotting plant waste,Alexander Harms,MZ501100,150425,107x,37.5%,264,14,2,1,0,ECA,first Glc of LPS outer core,n.a.,12,9,68,108,221,131,112938
Bas61,myovirus,outra (MN850645.1),98.00%,98.86%,96.8828,Myoviridae; unclassified,unclassified,unclassified,Escherichia phage EmilieFrey,vB_EcoM_EmilieFrey,Switzerland: Reinach,Birs river,Yannik Heyer,MZ501063,146666,90x,37.4%,264,14,0,0,,ECA,first Glc of LPS outer core,n.a.,12,7,70,100,212,114,112939
Bas62,myovirus,alia (MN850632.1),98.00%,97.17%,95.2266,Myoviridae; unclassified,unclassified,unclassified,Escherichia phage JohannJBalmer,vB_EcoM_JohannJBalmer,Switzerland: Basel,Rhine river,Patrick Sauer,MZ501084,144831,111x,37.4%,258,14,1,1,,ECA,first Glc of LPS outer core,n.a.,14,8,68,120,213,117,112940
Bas63,myovirus,LMP33 (MK482689.1),96.00%,95.48%,91.6608,Myoviridae; Ounavirinae,Felixounavirus,unclassified,Escherichia phage JohannRWettstein,vB_EcoM_JohannRWettstein,Switzerland: Basel,Rhine river,Alexander Harms,MZ501086,87100,119x,39.0%,136,25,0,1,2,n.a.,n.a.,rough LPS,9,9,0,82,166,177,112941
Bas64,podovirus,PHB20 (MN481366.1),92.00%,92.06%,84.6952,Autographiviridae; Studiervirinae,Teseptimavirus,unclassified,Escherichia phage JeanTinguely,vB_EcoP_JeanTinguely,Switzerland: Basel,sewage plant inflow,Alexander Harms,MZ501081,39842,127x,48.5%,51,0,0,1,3,n.a.,n.a.,rough LPS,4,2,0,2,94,131,112942
Bas65,podovirus,T7 (AY264774.1),91.00%,93.50%,85.085,Autographiviridae; Studiervirinae,Teseptimavirus,unclassified,Escherichia phage JacobBurckhardt,vB_EcoP_JacobBurckhardt,Switzerland: Basel,sewage plant inflow,Alexander Harms,MZ501078,39451,232x,48.7%,50,0,0,0,2,n.a.,n.a.,rough LPS,4,0,0,0,85,119,112943
Bas66,podovirus,n.a.,n.a.,n.a.,n.a.,Autographiviridae; Studiervirinae,Teetrevirus,Escherichia virus T3,Escherichia phage T3K12,vB_EcoP_T3K12,Switzerland: Basel,n.a. (laboratory engineering),reference phage / Marco Burkolter,n.a.,38194,n.a.,49.9%,46,0,0,0,1,n.a.,n.a.,rough LPS,4,5,0,10,84,156,112944
Bas67,podovirus,PhiV-1 (MT542512.1),95.00%,92.08%,87.476,Autographiviridae; Studiervirinae,Berlinvirus,unclassified,Escherichia phage ErnstBeyeler,vB_EcoP_ErnstBeyeler,Switzerland: Basel,sewage plant inflow,Alexander Harms,MZ501064,39315,271x,49.0%,48,0,0,0,2,n.a.,n.a.,rough LPS,5,3,0,0,118,134,112945
Bas68,podovirus,PhiV-1 (MT542512.1),99.00%,93.48%,92.5452,Autographiviridae; Studiervirinae,Berlinvirus,unclassified,Escherichia phage CarlSpitteler,vB_EcoP_CarlSpitteler,Switzerland: Basel,hospital sewage,Alexander Harms,MZ501055,39466,225x,48.7%,49,0,0,0,1,n.a.,n.a.,rough LPS,5,5,0,0,116,142,112946
Bas69,podovirus,PMBT57 (MG770228.1),100.00%,99.12%,99.12,Schitoviridae; Enquatrovirinae,Enquatrovirus,unclassified (with PMBT57),Escherichia phage AlfredRasser,vB_EcoP_AlfredRasser,Switzerland: Basel,sewage plant inflow,Valentin Druelle,MZ501049,70849,217x,41.3%,82,4,0,1,2,ECA,NfrA?,n.a.,6,5,0,0,83,147,112947
n.a.,siphovirus,n.a.,n.a.,n.a.,n.a.,Demerecviridae; Markadamsvirinae,Tequintavirus,Escherichia virus T5,Escherichia phage T5 (reference),vB_EcoS_T5,n.a.,n.a.,obtained from DSMZ (DSM# 16353 ),NC_005859.1,121750,n.a.,49.9%,n.d.,n.d.,n.d.,n.d.,n.d.,LPS / O-antigen,FhuA,n.a.,3,4,12,8,127,132,16353
n.a.,myovirus,n.a.,n.a.,n.a.,n.a.,Myoviridae; Tevenvirinae,Tequatrovirus,unclassified,Escherichia phage T2 (reference),vB_EcoM_T2,n.a.,n.a.,obtained from DSMZ (DSM# 16352 ),MH751506.1,163832,n.a.,35.2%,n.d.,n.d.,n.d.,n.d.,n.d.,FadL,LPS (deep core),n.a.,4,11,140,44,159,222,16352
n.a.,myovirus,n.a.,n.a.,n.a.,n.a.,Myoviridae; Tevenvirinae,Tequatrovirus,Escherichia virus T4,Escherichia phage T4D (reference),vB_EcoM_T4,n.a.,n.a.,obtained from Prof. Kenneth Kreuzer,NC_000866.4,168903,n.a.,35.3%,n.d.,n.d.,n.d.,n.d.,n.d.,OmpC,LPS (deep core),n.a.,6,12,152,56,165,224,n.a.
n.a.,myovirus,n.a.,n.a.,n.a.,n.a.,Myoviridae; Tevenvirinae,Tequatrovirus,unclassified,Escherichia phage T6 (reference),vB_EcoM_T6,n.a.,n.a.,obtained from DSMZ (DSM# 4622 ),MH550421.1,168706,n.a.,35.3%,n.d.,n.d.,n.d.,n.d.,n.d.,Tsx,LPS (deep core),n.a.,3,8,140,52,171,221,4622
n.a.,podovirus,n.a.,n.a.,n.a.,n.a.,Autographiviridae; Studiervirinae,Teseptimavirus,Escherichia virus T7,Escherichia phage T7 (reference),vB_EcoP_T7,n.a.,n.a.,obtained from DSMZ (DSM# 4623 ),NC_001604,39937,n.a.,49.9%,n.d.,n.d.,n.d.,n.d.,n.d.,n.a.,n.a.,rough LPS,4,0,0,0,81,125,4623
n.a.,podovirus,n.a.,n.a.,n.a.,n.a.,Schitoviridae; Enquatrovirinae,Enquatrovirus,Escherichia virus N4,Escherichia phage N4 (reference),vB_EcoP_N4,n.a.,n.a.,obtained as a contaminant from the Felix d'Herelle Center,NC_008720.1,70153,n.a.,48.4%,n.d.,n.d.,n.d.,n.d.,n.d.,ECA,NfrA?,n.a.,7,5,0,0,85,144,n.a.
n.a.,siphovirus,n.a.,n.a.,n.a.,n.a.,Siphoviridae,Lambdavirus,Escherichia virus lambda,Escherichia phage lambdavir (reference),vB_EcoS_lambda,n.a.,n.a.,our laboratory collection,NC_001416,48502,n.a.,50.2%,n.d.,n.d.,n.d.,n.d.,n.d.,none,LamB,n.a.,5,1,10,42,83,49,n.a.
n.a.,myovirus,n.a.,n.a.,n.a.,n.a.,Myoviridae,Punavirus,Escherichia virus P1,Escherichia phage P1vir (reference),vB_EcoM_P1,n.a.,n.a.,our laboratory collection,NC_005856.1,94800,n.a.,39.3%,n.d.,n.d.,n.d.,n.d.,n.d.,n.a.,n.a.,rough LPS,11,2,56,62,153,99,n.a.
n.a.,myovirus,n.a.,n.a.,n.a.,n.a.,Myoviridae; Peduovirinae,Peduovirus,Escherichia virus P2,Escherichia phage P2vir (reference),vB_EcoM_P2,n.a.,n.a.,obtained from Dr. Nicolas Wenner / Prof. Jay Hinton,NC_001895.1,33593,n.a.,41.3%,n.d.,n.d.,n.d.,n.d.,n.d.,n.a.,n.a.,rough LPS,1,6,6,28,63,57,n.a.
